Uniprot_AC	nb_obs
Q66K66	1
P02538	1013
P34096	5
Q13867	3
P02533	501
P49913	15
P16930	41
P01621	428
P35321	14
P57103	1
P35326	10
P35325	10
P0C0L4	974
P09619	33
Q8NFZ8	253
P18206	11
Q9H7P6	3
P43686	1
Q8TBP5	1
P07437	269
P24387	4
Q9H0T7	1
Q9Y490	19
O15204	3
P08107	216
O94910	19
Q6A162	6
P28676	2
Q08334	19
P98153	1
O75264	13
Q9Y3D6	1
P10321	19
P83110	2
P27701	1
P02810	6
P43405	1
P07686	65
P08582	160
Q9Y4L1	3
Q9ULI3	57
P00390	6
Q13283	2
Q92484	3
Q92485	13
Q9H008	8
Q9Y3Z3	2
O75608	10
O95248	1
P02751	1326
Q9UHY7	1
P62745	27
P04003	7
O75594	435
P04004	367
Q86VR7	1
Q7Z5N4	8
Q14393	59
P54868	5
O43278	28
Q496F6	9
Q86YD5	1
Q9GZZ8	2
O43505	56
Q96PD5	720
Q9NS71	3
O96008	5
O96009	342
O43291	11
O75044	1
O96000	2
Q9Y5Z4	19
P25705	86
P04264	2914
P36222	7
Q9H4M9	36
P61916	143
Q92538	1
Q53FA7	6
P12035	228
P02652	102
Q16769	614
Q8N3R9	3
P61313	2
O95445	9
Q9HCM3	1
P04908	64
Q13263	1
Q16822	13
P54289	16
Q13268	24
O75131	66
Q16827	15
Q02790	3
P21397	1
Q9HD89	26
Q9UBW8	1
P21399	39
P40197	5
P22626	5
Q15738	1
P36955	280
P36957	12
P40199	8
P36952	18
P54136	1
Q96FQ6	7
P14550	164
Q9BY67	140
O00115	9
Q6PCB6	1
O14646	1
P49746	5
P49747	104
Q14956	18
P60022	104
P49748	2
Q9NWV4	1
Q96PX8	5
Q6ZN66	29
P38646	17
O14880	7
P49588	3
Q8N114	13
P09972	32
P47972	1
P60842	12
Q8N8N7	4
A2VDF0	2
Q8NBS9	7
Q7Z406	25
Q96CM8	3
P20916	4
P06733	600
P55083	8
Q3SYB4	27
P06737	4
P06734	8
Q9BRX8	1
Q7Z4W1	42
P25398	3
P07602	466
P12259	5
P51654	50
Q86WQ0	1
P51659	3
O95274	7
Q9Y6Q6	4
P21333	110
P01614	190
P01615	5
P01616	56
Q5ZPR3	45
P01610	223
Q99571	3
P01612	56
P01613	73
Q9H2G2	3
P09429	1
Q9UJC5	3
Q13813	4
Q6UVK1	112
P09603	185
P08779	461
P09601	8
P01824	3
P04275	17
P28068	1
F5GWP8	186
P04279	105
P04278	10
Q9Y6C2	1
E7ETN3	211
P20674	3
Q6UY14	1
O76009	37
P62913	2
Q5JRA6	1
P62917	3
P55957	33
Q16849	4
Q08431	10
Q5VUB5	7
P10253	2312
P06396	1404
P02144	87
P12110	7
Q00796	53
P01760	15
Q9H0U4	107
P01765	183
P01766	218
Q9Y376	62
P32241	1
P53801	18
P24592	10
P24593	10
Q9UGN4	32
P23396	12
P00491	122
P00492	11
Q08345	29
P35268	6
P27482	14
Q9Y3E7	8
Q8IYI6	1
P27487	703
O60635	51
Q969E1	18
P14317	1
P14314	8
P00367	9
Q09328	4
P00568	2
P0C7U0	13
Q92817	43
Q02818	40
P00387	1
Q99623	44
O75631	2
P54920	3
Q92496	5
P26842	38
P28288	1
Q9H8J5	2
P78527	1
Q7KZF4	1
P24752	15
O94925	5
O96013	1
P07288	128
Q14764	12
Q14767	103
Q14766	45
Q99714	3
P14784	6
P14780	45
Q9UHI7	3
O60271	1
A8MQ03	1
P11310	1
P26992	63
Q14166	4
Q14165	2
P19652	1016
P10809	24
Q96RW7	218
Q4LDE5	1
Q15631	1
Q16836	3
Q96G03	2
Q16832	10
P06889	4
O43405	16
Q6UWL2	2
P49368	2
P32119	89
O75144	79
P19013	963
P19012	352
P06314	376
Q5R3I4	3
Q9UBV8	50
P61077	4
Q6UX27	1
P13646	1507
P36969	5
P13647	774
P54652	220
P40189	39
P08581	4
P11047	42
P48163	2
Q9NY25	2
Q96FV2	8
P63167	8
Q6ZQN7	1
Q8NDC0	4
P50914	1
Q06828	6
P30536	2
E9PAV3	5
P30530	364
Q08AH3	4
Q15417	1
P49755	9
P61457	6
P61106	68
P60983	5
P49591	2
P22528	9
Q9BYR6	1
P61586	106
Q9BRK5	9
P30408	1
P11684	80
P36871	1
Q9BRK3	386
Q16610	23
Q13286	2
P06727	663
P20908	6
Q06481	17
P30626	19
Q9UBX5	95
Q9UBX7	4
P16401	2
P16403	10
P13686	2
Q6E0U4	13
Q9NR16	1
P50135	8
P12532	1
Q5D862	18
P51665	2
P51884	182
P03950	13
P18827	39
P03952	21
P15814	51
P83593	80
Q96IU4	109
P01609	241
P01608	223
P01603	9
P01602	192
P01601	231
P27824	11
P01605	54
P01604	10
Q53TN4	5
P84243	12
P83916	1
Q86VB7	3
P24298	4
P83731	2
P28074	5
P02776	3
P28070	2
P02774	679
P28072	4
P52565	68
O76011	26
O76013	29
P34059	74
O00410	2
O60568	3
P01773	1
P01772	19
Q9Y342	6
Q9Y343	1
O43895	78
O43896	1
P37837	17
O95865	117
Q9UMR5	32
P35900	60
P09564	27
O15260	4
P35908	1540
Q13938	2
P53007	2
Q9NTK5	12
P35580	21
P39019	1
P35270	11
Q6UWP8	11
Q9NVS9	1
P10301	8
P56385	1
Q92820	688
P06276	1
Q92823	2
Q8N271	52
O43488	34
P00558	483
Q6H9L7	1
Q86T26	1
P46109	1
P46108	7
Q15084	4
Q99653	3
Q9BW60	1
P30504	20
O75629	6
Q9UIQ6	5
P42330	23
Q92626	5
P12882	3
P00734	989
P00736	63
P09382	8
Q8N474	18
Q14574	10
P0CG47	296
P00738	478
P00739	257
O75936	15
P08493	1
P0DJD7	92
P53396	9
P20023	1
Q9H159	7
P0DJD8	93
P0DJD9	88
Q9UHG2	58
Q9UHG3	43
P41222	2786
P27216	11
Q02246	2
O94919	264
Q02487	249
P46926	5
Q92530	5
Q8N983	1
Q96RF0	16
Q6NT55	1
P53621	4
P14151	7
Q9UBP0	1
P27105	182
Q14118	75
O43676	1
Q14112	4
Q14116	1
Q14117	17
Q6PCB0	7
P20339	45
Q14624	2523
O95460	42
Q86Y38	5
P81172	17
Q9NZ08	3
P06899	56
Q9H4A4	2
P07384	17
Q9NZ01	1
P54710	7
P11277	14
P22748	10
P06576	110
Q99471	1
P11279	97
Q9H3R2	3
Q9BTY2	14
Q9GZX9	37
Q6ZNA5	3
Q99961	2
O14798	2
Q9BWD1	2
P20849	3
O43301	2
Q5T749	3
Q96BW5	4
Q9Y6N5	1
Q96DG6	53
P08236	107
Q9NY15	1
Q96F07	16
Q96FW1	3
P36578	4
P63173	1
Q08AI8	3
Q9H3U5	1
Q7Z3F1	1
P11021	145
Q9BY43	11
Q6IAA8	4
Q15404	2
O95084	2
P49767	1
Q14974	6
P13929	182
P13928	15
Q9NRQ2	1
P21266	163
P62158	53
Q86VN1	8
Q96B86	3
Q16663	3
Q9H6S3	68
Q16661	12
