Uniprot_AC	nb_obs
Q9NWB6	5
P19086	3
P16050	17
Q16401	49
Q9UHI5	1
Q9UHI6	3
Q14667	5
Q03519	33
P61626	59
Q9H910	3
C9J798	3
Q6WKZ4	4
Q9H832	24
Q8TBC4	15
Q12797	46
Q12792	41
O94776	32
P09913	27
Q96HV5	1
P09917	27
O00423	5
P09914	64
P62191	63
P62195	50
Q96B45	10
Q9NQX3	16
P51580	45
Q0VGL1	2
P30499	136
P30492	116
P30493	152
P30490	118
P30491	110
Q4AE62	1
P61088	61
P61086	25
P61081	20
P85037	3
Q7Z3J3	38
Q7Z3J2	29
O60486	25
Q9Y6W5	48
Q9Y6W3	36
Q96IX5	10
Q8WTS6	10
Q6UX04	1
Q6UX06	22
O00193	6
O00194	33
Q8NDZ4	2
Q9H0A0	4
O75962	8
Q9H0A8	17
Q12899	3
Q07890	16
O00443	2
P05109	109
Q96T23	4
P05106	145
P05107	195
O95169	2
O95166	4
O95164	1
Q9NTJ3	48
O95163	56
Q9BRP1	1
Q9BRP4	3
Q969Y2	1
P02652	11
P02655	3
P02654	1
P02656	13
P15880	3
Q96QC0	7
Q9H1E3	6
Q9H1E5	24
P29536	6
Q9Y243	3
Q99829	42
Q99828	2
P22314	925
P27797	457
Q14320	14
P24043	10
O43805	5
P02549	549
O43809	38
Q15811	54
D6R938	34
Q15813	17
Q15814	4
Q8N488	1
Q15819	46
P53367	27
P53365	3
Q14498	41
Q9UGT4	8
Q8N4C8	7
Q8N4C6	4
Q96JY6	62
Q6P2E9	13
Q6ZSZ5	15
Q8WUP2	4
O75326	6
O00214	12
A8MVZ9	67
P63104	435
Q13308	40
Q9Y5S9	13
Q13303	42
Q9Y5S2	59
Q9ULV4	102
Q9ULV0	1
Q96KM6	1
P61163	116
Q9H9P8	5
Q9BZ67	1
Q9HCD5	8
Q8IWE5	2
Q8IWE2	6
P05976	2
P55039	27
P55036	10
Q6NXE6	1
Q08830	1
Q5T160	4
Q9BUI4	1
P62277	9
P62273	1
Q8WWN9	2
P45984	21
P45985	17
P45983	12
Q9HB58	1
Q96JM3	1
P28289	3
P09104	133
P09105	4
P16671	42
P56211	5
P21796	38
Q9NVG8	10
O14579	56
Q96P47	2
P49841	12
P49840	7
P58546	42
Q86UV5	5
Q9NVA2	99
Q9NQC7	4
Q9H8W4	4
Q10570	12
P20774	1
Q86SR1	2
Q9UQR0	1
P18463	129
Q5VT66	1
Q9Y508	4
P30101	605
Q70IA6	3
P78537	2
Q9Y6J0	2
P17813	39
P17812	19
O95394	14
Q8NFF5	11
P14136	31
Q9P287	13
Q8N567	1
Q9P289	40
Q96LD8	4
Q9UIW2	10
Q96LD4	7
Q6P4E1	1
P32189	3
Q99490	2
Q02556	1
Q99496	4
Q8TD55	91
Q6N069	17
Q86TX2	27
P62837	8
Q02083	67
Q8N1B4	20
P07947	36
O43567	4
P07237	582
P07942	26
P16234	10
Q5JS37	9
P16070	19
P07948	83
Q96KN2	2
Q14689	9
H3BN98	6
Q14683	229
P16383	2
Q8NB90	5
P11766	121
O14807	5
O14802	16
Q9UPU5	37
Q9UPU7	14
Q96B26	3
P36405	19
P36404	7
O60934	9
P47914	2
Q9UBQ7	67
Q9UBQ5	23
Q9UBQ0	39
Q15797	1
Q15796	5
P04350	276
Q9H5K3	1
P12236	39
P12235	35
Q07075	96
Q9NZT1	2
Q9NZT2	20
P61204	146
P61201	55
Q9NSA3	1
Q14160	9
Q8IUF8	2
Q8NDX1	1
P05160	1
P05161	27
P05166	14
P05164	49
P05165	39
Q9UL15	11
Q9P2E3	7
P55263	58
Q96I15	18
Q9UL12	15
Q96CG3	5
P55268	9
Q9UL18	90
O95140	4
Q9NP66	5
P38117	77
Q9NP61	9
Q9H6Y7	2
Q6PJT7	2
Q7LBR1	13
C9JRZ8	9
Q9UKF6	7
Q9UKF7	5
O15389	4
Q8TAC1	5
O15382	19
P78324	11
P29558	5
Q9Y265	43
Q9Y263	32
Q9Y262	59
Q01518	554
Q13496	11
P09661	37
Q5VWJ9	3
P09669	3
P09668	30
Q6ZMJ2	1
Q86VM9	4
Q6ZMJ4	7
P21589	14
O43823	1
P08648	11
P02675	265
Q9BXL7	2
O43772	4
O43776	44
Q92785	1
P10153	52
P10155	63
Q92783	14
P46087	3
P46734	21
Q9Y3C4	13
P35579	439
Q9Y3C0	3
Q9Y3C8	19
Q5SQ64	1
Q99807	3
Q99805	2
Q8TET4	3
P42345	20
Q96JG6	16
Q8N4A0	1
Q9H074	5
Q13098	37
Q9BQS7	4
Q9BQS8	41
Q13094	48
Q13325	40
P54652	421
P23528	484
Q00839	328
P98088	2
P98082	18
P19388	9
O43488	38
Q30134	32
Q9ULT8	22
Q15493	1
Q86Y46	12
O15541	1
P36873	56
P36871	77
Q8NC56	1
Q8WXF7	5
Q8WXF1	39
E9PHF0	2133
P22695	24
P22694	90
Q9NR97	7
Q16740	15
P62258	339
P12004	28
Q92979	2
P62253	13
Q9HB71	70
P07148	32
Q96K21	3
P55010	43
P56270	1
Q9NVE7	19
Q9NVE5	1
O14558	12
Q9Y320	1
P37837	196
Q9UP83	13
Q9NP81	22
P49863	7
Q9Y696	77
Q9Y697	9
Q86UX7	208
Q86UX2	2
Q9C0C4	4
Q9C0C2	9
Q00587	1
Q9C0C9	41
P29966	49
Q9Y680	1
O00764	45
O00762	1
P39656	33
Q9BZL4	10
Q9BZL6	1
P08253	4
Q9BZL1	3
O75533	133
O75531	18
P0C7P4	6
O75822	12
Q00059	18
Q8NDI1	6
Q9HAU5	8
P14866	224
Q13158	3
Q8NFH5	1
Q8NFH4	8
Q13151	10
Q9NRA8	1
Q13155	20
P33991	13
P52790	203
Q9UII2	16
Q96Q11	27
Q96Q15	5
Q9UK61	6
Q92844	1
Q92845	3
Q92841	108
Q58FG0	120
Q14249	1
P98160	296
P27169	12
P22102	145
P22105	501
Q04759	7
P04040	288
P49753	33
P12821	5
P04049	2
Q9H444	5
Q9H446	6
O75794	3
O75792	2
O75791	24
Q9H1Z4	2
Q14511	2
Q02750	69
P61457	4
Q53T59	27
Q9UNQ2	7
P13073	8
P60660	37
P46940	1312
Q6PGP7	160
Q9H4I3	3
O94868	5
P19878	92
F5GXB4	1
O14828	2
P04434	10
P04433	16
P04431	9
P04430	5
P04439	127
P50238	12
Q5VZE5	10
O60315	1
O60313	103
P30459	88
P30457	85
O60911	4
P30455	140
P30453	91
P30450	91
Q9UBS8	1
Q9UBS4	31
Q06278	25
P63313	40
P50750	9
Q15262	1
O00159	53
P61225	28
P61224	153
O00151	146
P61221	58
Q06187	29
Q13636	10
Q13637	44
Q8WTW3	23
Q13630	44
Q8IUD2	88
O00487	24
O00483	8
O00481	7
P05141	57
P55209	28
P55201	1
Q7Z4S6	2
Q9BRT3	2
O15013	2
Q9NZR1	3
Q9NSB2	29
Q567U6	36
Q9NSB8	2
Q96QG7	2
P15848	17
Q9UKD2	1
Q96ES7	1
Q9BU23	4
A0M8Q6	101
Q6IA86	10
Q12851	4
Q01064	1
Q8N2U0	1
P04234	2
Q08J23	22
P35080	2
P68133	1352
O43847	78
Q66K14	8
Q8WVM7	72
Q8WVM8	56
O75494	5
P35555	19
Q14185	42
P35221	165
Q9Y530	9
O60678	3
Q9Y3A6	6
Q9Y3A5	34
P23193	29
O60671	1
Q3KQU3	4
Q7L5N7	16
Q7L5N1	29
O75676	6
Q8IVM0	5
P52630	35
E9PC84	458
O43715	1
O43719	5
Q96DH6	9
Q14722	5
Q6GMV3	11
Q6GMV2	6
O94788	8
Q99759	7
Q99757	5
Q99755	2
P48382	8
P49427	5
P35222	46
Q8IWA5	38
Q9H9T3	6
P03951	1
P33316	20
P22676	3
Q16769	3
Q96KA5	9
P04843	105
Q9Y3A3	7
Q9Y2B0	19
Q9NWU2	3
P47895	10
Q9NWU1	7
Q9BW30	13
Q9HB90	17
Q5JVF3	15
O14618	11
O14617	56
O14610	1
P50552	160
Q9P0V9	22
Q96K49	1
Q9P0V3	2
P51970	1
O14530	4
O14531	11
Q6V1X1	12
Q9BYD6	7
Q9BYD3	1
P17174	89
Q9BXX3	1
Q9BXX0	2
Q9H8S9	35
P14854	1
P14859	2
Q5SW79	6
Q9NQG5	41
Q04917	110
O00743	21
Q93084	35
O00748	5
Q93088	11
P09417	46
P98172	8
Q9Y6N7	6
Q9Y6N5	152
E9PKQ5	3
P08238	1437
Q9Y547	3
Q1KMD3	100
O95825	14
Q96AZ6	18
Q15119	4
Q15118	3
Q15111	3
O15226	1
Q4L180	10
O15229	6
O15228	1
Q5VWQ8	1
Q9H0V9	2
Q8TF72	2
Q5K4L6	1
Q9UK41	14
P41240	100
Q9UK45	4
Q92688	69
Q6P9B6	1
P27144	7
P28070	33
P04062	12
P26368	68
P04066	37
Q9H930	3
P54803	12
P54802	37
Q9H936	1
Q9H939	101
Q14571	2
Q9NWH9	12
P16035	2
P19022	7
P62424	1
P07900	1764
Q8N1N4	27
P49247	24
S4R3N1	35
Q9UNS2	43
O94888	7
O94885	2
O00410	162
O14841	46
Q9NYR9	3
Q15853	1
Q15397	9
Q9UPY8	19
O75116	248
Q5VZK9	5
O75113	1
Q9UPY3	14
Q9UPY6	3
Q8NEZ2	5
Q8NEZ5	6
P33121	66
O60333	3
O60331	2
P30479	116
Q9UBU8	6
Q9UBU9	8
P30475	131
P61026	82
P61020	58
Q9BQL6	13
Q52LA3	1
Q8NB50	1
Q08AM6	29
Q14CX7	13
O00170	43
P12270	338
P12277	40
O00178	16
Q96DU3	2
Q15287	3
Q15286	54
P55196	13
P61244	1
P61247	12
Q13618	125
Q13619	74
Q13610	4
Q13613	6
Q13616	62
Q13617	97
Q9Y618	1
Q9P2Y5	5
P50613	6
Q96I59	4
Q0VDG4	9
O95104	17
A8MXV4	10
Q5XKE5	40
Q9HC36	1
Q9HC35	112
Q5T440	11
O15031	125
Q9BRZ2	5
Q7Z4Q2	3
O15037	1
Q9NZP8	2
P37173	1
Q9NSD9	61
P38405	22
Q32P51	156
Q9P032	7
Q9P035	10
Q96ST3	19
Q96ST2	7
P10523	4
Q9Y223	9
P16591	7
Q12874	37
Q12873	26
Q12872	2
Q9Y224	35
Q9Y228	10
Q9HBI1	48
Q9HBI0	19
Q00688	54
P60228	57
P04217	62
P04216	9
P04211	3
Q9BZE9	2
P09622	82
O43865	41
O43866	7
P46776	1
P46777	3
P49019	4
O75477	4
O75475	51
Q8NBM8	10
O60656	1
P28715	3
Q8N9F7	2
Q96JC1	56
Q8WV41	1
P08574	5
P08575	672
Q9Y4C2	6
Q9H8L6	1
P08571	13
Q13057	16
P23469	20
P08579	24
P20273	1
Q8N428	1
Q6UB35	28
O00206	7
Q8N392	16
Q8N423	25
Q9BYX7	540
P54619	34
Q9NPB8	3
Q9Y5Y7	6
Q9Y5Y2	5
Q99733	51
Q99735	1
Q8IZA0	8
Q7Z7K0	3
P05997	1
Q9NZ52	17
Q86Y07	1
P82980	15
O75106	18
Q96C36	1
Q86SQ0	4
P19256	1
Q9NUY8	4
O14981	1
O14980	79
Q96KC8	6
Q9ULP0	4
P56962	2
Q96KC2	1
Q16706	64
Q9BY77	7
P35475	6
Q96QD9	2
Q9Y2L9	1
Q9UPZ3	2
Q9NWW6	4
Q9Y2L5	20
P07108	57
P50224	109
Q9Y2L1	51
K7ELL7	186
P41743	4
O14672	41
Q8N8A2	76
P50579	13
Q8WXB1	2
Q9UNN8	8
Q9UNN5	13
Q6P9H5	8
Q9NVI7	8
Q5S007	12
Q9NQ29	6
Q9BYB0	18
P49821	3
Q15545	1
P20472	2
Q6P587	17
Q03013	18
Q8WWH5	2
P23921	8
Q6P589	20
Q07954	331
Q07955	7
Q5T0N5	3
Q9NQE9	11
P20718	38
P30039	2
P11802	14
P01620	38
P01625	22
Q6R327	12
O75934	5
Q13868	9
Q13867	42
O95848	3
Q96AX2	14
Q96AX1	26
P24386	3
Q8TDX7	16
P43246	29
P43243	68
Q86W50	5
O15294	78
P83111	27
Q7RTP6	7
Q9H3H5	1
Q330K2	1
Q969F9	4
Q969F1	1
Q96EY8	14
Q4G0J3	6
Q92804	52
Q92805	2
E9PLY5	135
Q95604	64
Q8WYA6	10
Q14554	30
G3V599	22
Q14558	14
Q6ZUM4	5
Q86TB9	6
P04004	38
Q9H488	14
P54868	9
P41247	1
Q9UID3	4
O96008	1
O96000	2
Q9UHA4	17
O96005	2
O96006	5
Q96CW1	87
Q01628	9
Q9H4M9	251
Q53FA7	15
Q9UEY8	15
Q13263	122
Q17R31	5
Q13268	2
O75131	54
Q16762	29
Q02790	52
Q8TEM1	48
P61006	76
P53621	228
Q9UBW8	15
Q9UBW5	80
P61009	4
P40197	28
Q15738	21
P40199	32
P54136	89
Q8NB78	1
P14550	135
O00115	7
P17096	3
Q13670	1
A7E2Y1	2
Q96S38	1
P30419	50
Q504Q3	3
Q96CM8	13
P47897	110
P48507	19
Q6ZT62	50
O15050	1
Q9H6W3	2
P00505	98
Q9BRX8	19
Q9NZN4	153
Q9NZN5	8
Q9NZN3	139
Q9HC16	6
Q7Z4W1	28
Q9BRX2	4
Q9NZN8	3
P37198	10
P12259	36
Q2TBE0	1
Q9P013	1
Q9P016	30
Q9P015	1
P56192	65
P56199	233
Q9HBK9	7
P59768	11
Q9P1Y6	1
P07738	64
P07737	293
P04271	5
P09601	265
P04275	145
P00966	49
O60518	18
P07384	235
Q9NTX5	47
P55072	329
Q9UNL2	3
P46020	3
Q9Y3E2	1
P35268	2
P35269	4
Q9Y3E7	8
Q9Y3E5	5
P14317	210
P14314	196
Q09328	1
Q8WUX2	1
Q92499	114
Q8WUX9	2
Q9Y4A5	65
P08559	17
Q13075	19
Q13077	2
P20290	12
P20292	1
Q7KZF4	255
O94925	49
O94927	1
Q14761	4
Q14765	18
Q14764	36
Q14766	12
Q99715	70
Q99714	72
Q9NPD3	4
Q99719	12
P14780	199
Q04637	75
P28845	5
Q9P2K2	5
Q8N668	9
P26447	87
P26440	75
Q9NZ32	5
Q16543	78
Q16540	1
Q9H3S7	115
Q9H3S4	4
Q9H3S1	1
P26196	51
P11441	8
Q92747	39
Q9BUQ8	18
O43314	38
O43312	2
Q9NUW8	3
Q53S33	1
O43318	1
Q53H82	24
Q96FV2	26
P56945	6
Q96FV9	8
Q9BY50	7
Q9BW71	1
Q96PY5	16
O14657	6
O14656	16
P49593	57
P49591	82
P49590	18
Q9UNH7	106
P30622	124
P30626	37
Q32P44	30
Q9C0I1	14
Q00526	5
Q9Y4X5	3
O00257	1
A6NHR9	228
P01608	7
Q6UXH1	4
P01605	4
Q9H2H8	16
P02776	22
P02774	85
P02775	26
Q9HAT2	18
Q15154	3
P17540	4
P34059	13
O95319	37
Q9UJ41	9
O95861	28
O95866	1
O95865	54
O15269	14
Q9H0R8	4
O15260	15
P35908	258
Q9H0R6	1
O15264	7
Q9H0R4	32
Q9H0R5	68
P20592	45
Q7RTV0	1
Q7RTV5	2
Q7LGA3	1
P39019	12
Q8N6H7	12
Q9H3N1	27
P56385	3
Q92820	117
P00558	990
Q9Y6B6	36
Q9BZF1	29
O75843	20
Q9Y587	1
Q9BZF9	174
O75844	1
P05089	49
P09012	38
Q5HYJ3	1
Q6P1X6	9
Q14257	1
P00734	43
P00736	26
P00738	248
P00739	135
Q14573	2
Q9NRK6	3
Q9BQ69	11
A1L0T0	8
Q9UHG3	61
P41223	4
P41222	2
P41227	27
P41226	109
P41229	1
P46926	128
Q92530	19
Q92538	18
Q9BQ61	8
P20337	12
Q70J99	24
P20338	12
P20339	46
Q8N3P4	24
Q9H204	1
P11277	490
P11274	3
O75151	3
O75150	45
O75153	9
O75152	4
O75155	23
Q13242	14
P11279	84
P17301	88
Q15714	4
P10909	48
Q96BW9	3
Q96BW5	24
Q96BW1	1
Q8NB16	14
P02730	135
P11055	2
P18754	7
Q9NYV4	4
O00139	25
P61289	22
P55157	2
Q8IXB1	30
H7C125	34
O95081	5
Q9BX97	5
P21266	29
P84103	23
P84101	1
Q460N5	184
Q96I99	103
P31749	7
Q96N66	1
Q96N67	7
Q9H6Q4	6
P33527	1
Q86WA8	1
Q9NZL4	3
P16435	113
Q9NZL9	36
Q01970	20
Q7Z392	35
Q7L9L4	32
P21675	2
P0C0S5	4
O95822	13
P07711	33
P02545	337
P29083	3
P29084	1
O00391	9
P13693	52
O00399	5
P49789	8
P04259	115
Q9H7M9	8
Q9NTZ6	16
Q9Y2U5	5
P16885	191
O60573	4
A6NDU8	1
Q9UMS0	7
Q9UMS6	73
Q9UMS4	56
P35244	13
O75436	59
Q8IY22	1
O75439	15
P35249	13
P43034	65
Q9NVP1	24
Q5BKU9	1
O14908	4
O60613	1
P17931	86
Q5EBM0	11
P01019	21
P01011	188
Q13011	157
Q13017	49
Q9H8H3	68
Q0VD83	7
O75381	1
O75382	1
P52655	2
Q9Y4G8	4
P52657	1
Q8IVG5	81
Q5MNZ6	2
Q9Y4G6	469
Q8N465	3
P53384	3
Q66K74	26
Q9NPF4	18
Q9NPF5	2
O94906	42
O94905	5
Q9NPF8	8
O94901	2
H0YAB3	71
Q8N684	8
P28827	7
P19474	21
P26640	202
P26641	124
Q16527	39
Q14746	14
P60709	2763
Q14032	2
Q9HA47	2
Q9NUU6	13
Q9NUU7	48
Q96KG9	14
P49411	105
P49419	57
Q7Z7G0	5
Q9Y2H1	14
Q9Y2H0	8
Q9Y2H6	33
Q9BY32	22
C9JIZ6	84
P25205	7
Q9P0P8	5
Q7L1T6	6
Q3LXA3	68
Q9P0P0	2
Q96MU7	2
Q6P6C2	4
Q9NVM9	1
Q9BYN8	4
Q8TBE9	1
Q9NVM6	1
Q9NQ66	2
Q92686	4
O95747	58
P01833	3
P01834	388
O95749	8
P21964	58
P69905	5759
P05067	8
P05062	45
O00273	9
Q9UBL3	16
Q6UXN9	30
P03886	1
Q13825	10
Q01804	3
Q5T013	6
P56545	14
Q9H2J4	5
O95336	61
Q9UQ16	59
Q9UQ13	9
Q15173	3
Q15172	24
Q9UJ68	28
O15247	83
Q12996	31
P29474	66
P29475	2
Q9Y616	1
Q9Y617	16
Q53G44	4
Q9Y613	67
Q08752	41
Q01105	139
Q9UIA9	48
P18669	266
Q9UIA0	12
Q5U5X0	1
P00533	13
Q4G0N4	13
Q5VVQ6	5
Q969J3	7
O43924	5
Q9Y6D5	13
P02751	762
P02753	13
Q9Y6D9	21
P08708	8
P29692	87
P35659	36
P35658	24
Q8NFP9	15
Q9H993	31
P27694	76
P27695	66
P20963	4
P41208	7
Q86VX2	10
P23368	109
Q9UEE9	1
O43707	1176
Q9UEE5	1
Q5SY16	1
O75170	1
O75175	5
P51692	86
O75179	4
Q13228	196
Q9BWT3	3
P11215	222
O00409	1
P11217	48
P11216	141
O00408	63
Q99698	2
Q8N149	5
P01709	4
Q8WUA2	3
Q8WUA7	1
Q8WUA4	1
Q99523	24
P14598	121
O15400	45
Q9BQF6	1
O15405	3
Q5F1R6	1
Q9UG22	4
Q8N3V7	10
Q96RR4	7
Q9UJU6	126
P50416	98
Q9Y5B0	1
Q9Y5B6	9
Q9Y5B9	43
H7C144	394
Q9NX08	16
P16188	100
P16189	81
Q9NX02	8
Q9NS71	3
Q7L7X3	7
Q03426	5
Q8WZA0	17
Q9HD26	8
P07902	12
Q9HD20	5
Q9H6S0	4
O14756	20
Q8N5X7	9
Q9NZJ9	7
P16452	12
Q9NZJ6	4
Q9NZJ4	21
Q9Y5X3	105
Q9Y5X1	26
Q9Y281	146
Q5T4S7	165
Q9Y282	6
Q9Y285	18
Q9Y287	2
P52815	4
P83436	1
P55287	15
Q96C11	2
Q96C19	78
Q5T200	7
Q9Y2W1	39
O60551	15
Q8TDZ2	57
Q96SZ5	11
Q9P0M6	4
Q6NXR4	2
Q9Y426	7
Q9Y3I1	15
Q9Y3I0	76
O75410	30
Q9NVV4	3
Q5T2E6	19
Q6DN90	13
Q96S19	11
O95292	35
O95295	7
O95297	2
P01031	192
P01034	3
P08514	123
Q9Y4E5	1
Q9Y4E6	2
Q8TCD5	14
Q9Y4E1	12
Q9H501	1
Q6YHK3	38
Q9Y4E8	44
P08519	13
Q7Z6I6	11
Q8TE77	4
Q8TE73	1
Q8N335	38
O43504	5
P46063	135
P46060	51
Q92729	1
P42765	99
P42766	1
Q9NPH2	15
P42768	23
O94967	1
O94966	3
Q8TC12	29
P18124	2
Q9UI15	14
Q9UI14	1
Q9UI10	2
Q9UI12	41
P24666	31
Q8WV28	1
E9PDP5	6
Q9HCP0	8
O43681	55
Q6NUN0	1
O43684	34
P22792	8
A6NFQ2	2
Q14019	49
P60763	49
Q14012	16
Q14011	18
Q9NUS5	4
Q9HA65	8
Q9HA64	31
O14929	8
Q9GZS3	29
O43353	4
O14920	31
Q9ULZ3	95
Q96C24	9
Q96FJ2	10
Q7Z7E8	10
O60237	10
O60234	26
O60231	8
Q9Y2J8	8
M0QYT0	139
P51159	26
Q9UHX3	4
Q15691	115
Q3SYG4	1
P22894	87
P22897	223
Q63HN8	758
P25325	29
Q15528	1
Q13596	81
Q13595	5
P13804	99
P01857	694
Q9BY11	4
Q8NHU6	5
Q9UBN7	15
P55345	1
O00217	1
Q96BN8	3
Q7Z3Y8	37
P48681	82
Q9H2L5	2
Q9NV35	3
Q9NQ48	18
O95352	53
P18465	106
P18464	132
Q9UQ35	8
Q9UJ83	5
P18462	87
Q9Y639	4
Q9NXU5	5
Q12979	42
Q12974	12
Q12972	5
Q6B0K9	1
P39059	5
P62834	153
Q9P246	3
P25815	8
Q01167	1
Q04446	91
Q9UIC8	9
P09234	2
Q96CT7	3
Q969H8	42
Q9BZZ5	58
P00519	3
Q08554	1
P0C7N5	2
P08729	45
P02008	215
P08727	15
O95976	3
Q9UKY7	14
Q96QR8	9
Q9GZN7	1
Q9GZN8	17
P43487	22
Q07866	53
Q9NRW7	29
Q9NRW1	31
Q9NRW3	7
P35637	75
P32942	35
P42574	20
O75995	37
Q92572	17
P02462	2
Q92576	1
O43790	28
Q92574	1
Q92575	5
P42685	2
P08185	18
Q5JSH3	27
Q9UPN3	731
Q13201	92
Q13200	160
Q5T0D9	1
Q13206	1
O75191	3
O75190	1
Q86WV6	4
P11233	27
P63000	100
P11234	36
Q8N163	47
Q15750	10
Q9BQD3	1
Q99549	3
Q9NYJ1	1
Q99543	5
Q9UG01	1
Q96RP9	45
Q06033	23
P01040	18
Q8NDT2	1
P07327	326
Q02153	16
Q9NX24	2
P13498	8
Q03154	18
Q8NI60	4
P12544	55
O14772	7
O14773	244
O14776	50
P62068	2
Q9UJW0	15
Q15283	26
P50479	6
P56134	4
Q8NCI6	2
Q9BR76	207
Q658Y4	9
Q6ICG6	3
P15169	3
Q3B726	2
Q9ULE6	15
Q9BTT0	17
P51124	6
Q71U36	448
E7ERH1	70
Q9Y2Q9	2
O60828	4
P30038	35
Q9Y2Q3	141
O60825	13
Q9Y2Q5	7
P17706	3
Q8N8V2	18
Q9P0K8	1
P18858	5
P18859	7
Q96EY4	2
Q96EY5	3
Q96EY7	5
P13639	941
Q9P0K7	130
Q6IQ22	25
P78417	131
Q9NVT9	4
P78410	6
P28799	3
Q2M389	41
Q15036	25
P55809	48
Q2M385	4
O00534	33
Q15031	36
O15162	3
P55042	3
O15160	3
Q8TCF1	3
P08069	6
Q9Y4K4	3
Q9Y4K3	2
Q8IYI6	17
Q9Y4K1	9
Q96I51	1
P62993	65
P62995	4
P0DJI9	12
P0DJI8	11
Q92963	6
Q86U28	1
Q99952	3
Q9NPJ3	14
Q9UI30	1
Q6UWP7	1
Q7L5D6	6
Q6UWP2	3
Q8TBZ3	2
Q14258	102
O75694	50
O75695	18
Q14254	2
Q5VTR2	55
P27338	2
Q8IU81	3
Q8IU85	13
Q9BUR5	6
S4R435	11
P49189	110
Q14789	162
O14907	7
Q9NUQ8	3
Q9NUQ9	147
Q9NUQ6	5
Q9NUQ7	14
Q9NUQ3	4
Q9GZQ3	9
Q96FH0	4
P49458	9
P49459	1
Q7Z7C8	2
Q9ULX6	4
Q86Y82	31
O60216	7
Q99961	27
Q9UNF1	4
Q9UNF0	59
Q7Z2W4	22
Q13418	161
P11171	48
P11172	40
P11177	18
P63218	7
G5E9W9	146
P20962	11
Q8IXQ4	2
P01877	116
P01871	246
Q13576	368
Q13573	10
Q13572	8
Q8NE71	55
P16083	9
O00231	70
O00232	56
O00233	45
P05023	64
P05026	1
Q96EQ0	5
P01911	40
P55327	12
P48668	96
Q8TBA6	4
Q9BYJ9	17
Q96AP7	5
P31040	59
P31512	2
O95379	35
Q6ZVM7	3
O95373	62
O95372	30
O95376	4
Q9BV40	5
Q9BV44	1
Q9Y657	2
Q12959	7
Q9NXW2	2
P62851	6
P62854	1
P62857	1
Q9P265	62
Q96CV9	42
Q9P260	10
Q92882	82
Q86WV1	2
P09210	19
P09211	295
Q92888	97
P51809	11
A6NC98	29
Q9Y6X5	42
Q9Y6X3	1
Q9Y6X9	1
Q5JRX3	115
P02790	146
Q3SXM5	4
P02792	193
P02794	120
P04083	426
P04080	52
Q9UKW4	9
O95954	1
Q9Y221	3
P46459	128
P01266	1
P35612	21
P35611	39
Q29836	135
Q86TJ2	1
Q6P1N9	6
O76096	5
Q6P1N0	26
P32969	3
Q5JTV8	50
Q92556	100
Q92552	3
P27348	131
Q9BU02	1
O75208	11
P30838	8
P30837	21
P28161	43
P49257	17
Q8N766	12
Q09666	1486
Q7LBC6	4
Q9H267	19
Q14444	42
P25490	2
Q9H269	41
P63027	6
P14625	1682
P14621	10
Q9Y3P9	40
E3W9A1	2
Q8N108	3
O43583	5
Q9UH99	18
O43586	8
O95571	21
O95573	39
Q8WUM4	467
Q8WUM0	38
Q99567	6
Q96RN5	2
P22059	22
Q5K651	113
Q9UG63	20
Q9Y6A4	10
A6NJ16	6
Q8IXH7	4
Q9NX40	3
Q9NX46	31
Q8IUH3	1
P07305	28
Q49A26	21
Q8NI08	4
Q6P996	9
Q9HD67	1
Q14CN4	10
P15289	10
Q01995	532
P62081	14
Q96F85	21
Q96F86	4
P50454	42
Q9UJY4	19
Q9UJY5	21
Q96A33	10
P50452	60
P50453	177
Q8NF37	5
Q9NUL5	2
Q9NUL3	1
Q9ULC3	1
P34931	364
Q9ULC4	30
P34932	315
P51149	136
P51148	73
Q9Y2S6	6
Q9Y2S7	1
Q9Y2S2	28
O60841	128
P30050	4
P11940	160
Q9UMY1	1
P55795	93
O15212	13
P13612	75
P13611	42
E9PNY5	15
O15217	6
Q9NVZ3	23
P20160	34
Q15018	25
Q15019	138
Q96S52	1
Q9Y3X0	2
Q7L0Y3	13
Q9BTV4	8
P45974	226
O15143	182
O15144	340
O15145	159
P45973	7
Q9Y4I1	1
Q92769	38
Q86U42	11
Q92945	160
Q86U44	8
Q99798	467
P32754	1
P30510	116
Q99797	7
Q02413	3
Q9P107	26
Q05513	5
Q01469	34
Q8N4S0	2
Q6PCE3	32
Q96JI7	1
Q9H098	6
P16930	59
O43172	15
Q15907	135
Q15904	1
O43175	12
Q5T6J7	5
A6NN80	1047
Q8WY91	1
Q9NPL8	1
O14964	27
O43399	73
O43396	59
O43395	9
O43390	158
Q2TAA2	20
Q2TAA5	10
P09874	175
P09871	35
Q8IWZ8	5
O75015	51
Q7Z7A4	3
O75019	7
Q8IZW8	4
Q96FN4	19
Q53SF7	2
O60271	24
Q70YC5	1
A6NIH7	4
Q6PIU2	58
Q8WXX5	5
Q15653	1
Q15650	5
O95498	1
Q13435	85
Q13438	1
Q13439	121
O95490	7
O95497	9
P63279	41
P63272	1
Q6DD88	82
P11117	12
Q92879	27
Q13557	34
Q13555	25
O95721	11
Q92692	4
P01892	143
Q96GD0	12
P01891	118
P36980	17
Q9NWY4	10
Q3SY69	7
Q6PD62	47
P50151	1
Q13885	328
Q13884	32
P33240	5
P33241	18
Q13888	1
P48643	73
