Uniprot_AC	nb_obs
O15078	1
Q9H6Q4	10
P33527	13
O15075	6
A3KN83	2
Q86WA8	19
Q9HC78	6
Q9NZL4	20
P16435	1105
Q9NZL9	116
Q01970	24
P09327	338
Q7Z392	22
Q9HBM1	1
P0C0S8	3732
P0C0S5	980
O95822	115
P07711	39
P02545	3162
P29083	7
P29084	1
O00391	11
P13693	171
O00399	6
P49789	9
O95562	1
P04259	1382
Q3V6T2	19
Q86VE9	1
Q9NTZ6	4
P16885	48
Q9Y2U8	19
Q8TDX5	17
O60573	6
H0YEF7	89
A6NDU8	7
Q9UMS0	23
Q9UMS4	187
P35244	26
Q8IY26	4
O75436	79
O75438	11
O75439	69
P35249	18
P43034	110
Q9NVP1	40
Q9NVP2	3
Q5BKU9	4
P16284	69
O60610	311
O60613	46
P17931	77
P17936	2
Q99880	4845
Q5VWQ8	2
P01019	181
Q8N2S1	49
P01011	606
Q13011	1778
Q9H8H0	1
Q13017	4
Q9H8H3	978
Q13724	426
Q8WUZ0	2
O75380	66
O75381	35
O75382	1
P52655	3
Q9Y4G8	2
P52657	1
Q8IVG5	22
Q5MNZ9	1
Q9Y4G6	252
Q8N465	17
P53384	23
Q66K74	37
Q9NPF4	27
Q9NPF5	3
Q9BSE5	360
O94906	54
O94905	282
O94903	158
H0YAB3	281
O95273	1
Q8N684	32
P28827	1
P15428	92
P19474	12
P26640	391
P26641	874
Q16527	27
D6RBR1	7
Q9H3Q1	51
Q14746	24
P60709	23139
Q14032	397
Q14749	671
Q9HA47	1
Q9NUU6	1
Q9NUU7	102
Q6FI13	3844
Q96KG9	84
P49411	836
P49418	4
P49419	1482
Q7Z7G0	1
Q9Y2H1	2
Q9Y2H0	1
Q9NWS6	1
Q9NWS0	3
Q3SY00	1
Q9Y2H6	69
Q9BY32	26
Q9NWS8	21
C9JIZ6	360
P25205	107
Q9P0P8	6
Q3LXA3	3660
Q9P0P0	3
Q96MU7	1
Q6P6C2	1
Q9NVM9	5
Q9BYN8	3
Q9NVM1	9
Q9BYN0	6
Q9NQ66	4
Q2M3G4	12
O95747	74
P01833	39
P01834	4921
O95749	1
P21964	529
Q8NHW5	482
Q9BZE2	1
P05067	9
P05062	29344
P05060	1
Q9NQI0	11
O00273	12
Q9UBL3	8
Q6UXN9	13
Q13823	1
P03886	13
G3V4T6	328
Q13825	45
Q01804	1
Q5T013	31
P56545	6
Q9H2J4	4
O95336	304
Q9UQ13	5
Q15172	16
Q9UJ68	52
O15243	5
Q49AH0	9
O15247	61
O15245	20
Q12996	37
Q9NXS2	2
P29474	14
Q9Y619	95
Q9Y617	472
Q9Y613	23
Q08752	40
P32929	691
Q01105	229
P60201	2
Q9UIA9	145
P18669	1378
Q9UIA0	1
Q5U5X0	7
P00533	115
Q6RW13	7
P0C7H8	4
Q5VVQ6	1
Q969J3	2
Q9Y6D0	1
P02750	40
O43920	66
P02753	331
Q9Y6D9	15
P08708	268
P29692	322
Q9BZD2	1
P0DI81	1
Q93015	2
Q6EMK4	4
P35659	98
P35658	57
Q8NFP9	38
Q9H993	44
P27694	88
P27695	266
P41208	30
Q9UHE5	28
O76021	78
P23368	55
P52272	1009
Q9HAS0	1
Q9UEE9	1
Q8N386	1
Q5SY16	1
Q9H223	119
O75175	5
Q9H227	9
P51692	64
O75179	14
Q13228	2359
Q9BWT3	2
P11215	71
P11217	353
P11216	477
O00408	12
Q8N142	32
Q15771	52
Q15773	1
Q6UW78	3
Q8WUA2	10
Q9H814	2
Q8WUA7	1
Q8WUA4	2
Q99523	9
Q9H2P9	1
O15400	57
Q8NB37	21
O15405	2
Q5F1R6	10
Q96RR4	1
Q6PL18	10
Q4VC05	2
Q9NYT0	1
Q96DS6	1
Q7L4I2	12
Q9UJU6	215
P50416	296
Q9Y5B0	3
Q9Y5B6	8
Q9Y5B9	124
Q9NX08	5
P16188	242
P16189	181
P38606	242
Q9NX00	1
Q16881	125
P33897	30
Q8WZA9	50
Q8WZA0	20
Q9HD26	10
P62424	375
Q9HD20	35
Q9H6S3	107
Q9H6S0	4
O14756	542
Q96II8	2
Q9NZJ9	7
Q07507	11
P16452	98
Q9NZJ6	22
Q9NZJ7	25
P16455	76
Q86YZ3	33
P10586	44
Q9Y281	680
Q5T4S7	218
Q9Y282	8
Q9Y285	128
Q9Y287	1
Q9Y286	3
Q9Y289	10
E9PAM4	22
Q9ULG6	1
P83436	14
Q96C10	1
Q96C11	63
Q96C19	100
Q5T200	9
Q9Y2W1	110
O60551	19
Q8TDZ2	17
Q9Y2W6	5
Q9P0M9	4
Q9P0M6	114
Q6NXR4	1
Q9P0M2	3
Q9Y426	2
Q5GFL6	8
Q9Y3I1	21
Q9Y3I0	182
Q5VU43	5
O75410	17
Q9NVV4	9
Q5T2E6	3
O00515	89
Q6DN90	22
O00519	7
Q8N2M8	1
Q96S19	16
O95292	206
O95294	1
O95295	17
O95297	1
O95298	31
O95299	103
P01033	1
P01034	3
P08514	79
Q9Y4E6	1
Q8TCD5	24
P08047	4
Q8TCD1	2
Q9H501	8
Q6YHK3	4
Q9Y4E8	142
P08519	59
P01912	83
Q8TE77	12
Q8TE73	2
Q8N339	899
Q8N335	27
Q8N442	1
Q9P1Y5	11
O43504	34
Q9BYG5	1
P46063	70
P46060	120
P42765	13709
P42766	80
Q9NPH2	47
P42768	9
Q9NPH0	3
Q8TC12	225
E9PFJ4	4
P18124	357
Q9UI15	24
Q9UI14	7
Q9UI17	963
Q9UI10	45
Q9UI12	35
P24666	149
Q8WV22	1
Q9HCP0	8
O43681	38
Q6NUN0	117
O43684	100
Q68CR1	7
P22792	15
Q4G0S7	1
Q14019	97
P60763	182
Q14012	19
Q14011	58
P19237	6
P19235	3
Q9HA65	25
Q9HA64	27
O14929	35
Q9GZS3	53
O14925	10
O14920	16
Q8N7W2	32
Q9ULZ3	45
Q9P2R3	101
Q96FJ2	80
Q7Z7E8	1
O60234	28
O60232	30
O60231	13
Q9P2R7	119
Q9Y2J8	5
P80297	1399
P80294	836
P47813	42
Q96MS3	1
Q8N1Q1	4
Q9UHX3	1
Q15691	150
P35625	2
P11150	23
Q8TBC3	1
P22894	13
P22897	326
Q63HN8	473
Q15526	15
P25325	1136
P49888	151
O95760	2
P01859	1981
Q13596	108
Q13595	25
P13807	38
P13804	2378
Q5TDH0	103
Q9UBN7	96
Q96BN2	1
P62714	117
Q9NPA8	7
O00217	77
Q96BN8	10
P48681	35
Q9NV35	5
Q9NV31	4
Q9NQ48	17
O95352	37
P18465	259
P18464	283
Q9UQ35	109
Q9UJ83	62
P18462	204
Q6EEV4	2
Q86UB9	12
Q9BV68	3
Q9Y639	25
Q9NXU5	3
Q12979	9
Q12974	8
Q12972	23
P29323	4
P62837	40
P62834	347
P25815	13
Q04446	364
Q9UIC8	4
Q56VL3	94
P09234	27
P04350	5115
Q969H8	160
Q9BZZ2	35
J3KNL6	104
P08729	562
P02008	994
Q8TAC1	5
Q8TAC2	1
Q9UKY1	5
Q9UKY7	88
Q96QR8	24
Q9GZN8	3
P43487	64
Q07866	16
Q9NRW7	17
Q9NRW1	89
Q6P1L8	4
P32942	5
P42574	24
O75995	4
Q92572	28
P02462	96
Q92576	2
O43790	127
Q92575	60
Q9HAU5	5
O75054	2
P08185	18
P08183	49
O75764	12
Q5JSH3	39
Q96HD9	29
Q9UPA5	3
Q9UPN3	678
Q13201	17
Q13200	428
Q5T0D9	5
Q13206	1
Q6UWW8	20
O75191	125
O75190	4
O75192	12
Q86WV6	15
P11233	59
P63000	291
P11234	62
Q8N163	170
P07988	43
Q96BS2	13
Q08AM6	59
Q15751	10
Q15750	14
O15427	8
Q9NYJ1	22
Q99541	121
Q9NYJ8	5
Q96RP9	137
Q03001	143
P21953	126
P07327	36944
Q9NX20	2
Q02153	6
Q9NX24	10
P13498	27
Q9BRB3	2
Q03154	1089
P13497	1
Q9NZH6	3
Q8NI60	45
Q14802	1
J3KN10	47
Q14807	2
Q8N5Z0	79
O14772	2
O14773	755
O14776	48
Q9UJW0	18
Q15283	9
P50479	8
O95049	14
P56134	89
Q9BU89	3
Q9NUN5	5
Q8NCI6	2
Q9BR76	124
Q658Y4	19
Q96CW1	105
Q9ULE0	10
Q3B726	1
Q9ULE6	6
P04626	15
Q9BTT0	65
Q9BTT6	6
Q71U36	4460
E7ERH1	46
Q9Y2Q9	8
O60828	11
P30038	4238
P30039	943
O60825	6
Q9Y2Q5	20
P17706	2
Q96PD5	32
Q8N8V2	4
P18858	15
P18859	241
Q96EY4	2
Q96EY5	1
Q96EY7	34
P13639	3003
Q6NXT4	2
Q9P0K7	59
Q6NXT6	13
Q6IQ22	68
P78417	886
Q9NVT9	4
Q8IY67	14
P28799	47
Q2M389	76
Q15036	18
P55809	24
Q15035	2
O00533	1
Q15031	25
O15164	1
P35610	2
O15162	9
O15160	8
Q8TCF1	2
Q9Y4K4	1
Q6IPR1	4
Q9Y4K3	1
Q8IYI6	29
Q9Y4K1	5
B8A597	1
P50613	2
P62993	60
P62995	106
P0DJI9	45
P0DJI8	62
Q92743	1
Q92747	49
Q86U28	8
Q92968	3
Q99956	49
O76094	170
Q9NPJ3	176
Q04656	8
Q9UI32	77
Q9UI30	24
Q01449	2
Q6UWP7	12
Q7L5D6	9
Q96JK2	1
Q6UWP2	9
Q8TBZ3	1
O75691	7
Q14258	147
Q7Z6K5	15
O75695	18
Q14254	149
Q14257	29
P27338	972
Q8IU81	5
Q8IU85	8
Q68CP4	1
B1APQ0	28
Q9H3U5	3
S4R435	235
P49189	942
Q6UUV9	1
O14907	10
Q9NUQ8	16
Q9NUQ9	81
Q9NUQ6	55
Q9NUQ7	37
Q9NUQ2	13
O14908	5
Q9GZQ3	14
Q16787	19
P15090	24
O75037	2
P49458	47
Q9ULX3	3
Q7Z7C8	1
I3L4M2	1439
Q9ULX7	13
Q9ULX6	7
P49454	2
Q86Y82	40
O60216	30
O60218	138
Q8N1S5	28
P42229	57
Q9UNF1	22
Q9UNF0	82
Q7Z2W4	73
Q7Z2W9	10
Q13418	105
P11172	72
Q53QV2	1
P14415	5
P11177	163
P63218	35
P80370	4
P20962	582
P01876	718
P01877	459
P01871	362
Q8NHS3	1
H0Y9H7	152
Q13576	2247
Q13573	24
Q13572	4
Q8NE71	143
Q9BWM7	63
Q3MIX3	1
O00231	269
O00232	124
O00233	67
P05026	120
Q9P035	199
P01911	61
P48668	751
Q8TBA6	36
Q9BYJ9	15
Q96AP7	5
P31040	1717
P31512	32
P31513	1018
O95379	4
O95373	200
O95372	66
O95377	1
Q9BV40	26
Q9BV44	13
Q9Y657	1
Q86UD5	2
Q9C073	1
Q9C075	4
Q9NXW2	11
Q12955	37
P62851	181
P18621	337
P62854	83
P62857	125
Q9P265	20
Q96CV9	27
Q9P260	5
Q92882	57
Q969N2	4
Q92887	61
P09210	10918
P09211	956
Q92888	38
Q92889	429
P51808	4
P51809	9
A6NC98	6
Q9Y6X5	3
Q9Y6X4	13
Q9BZX2	4
Q9Y6X8	2
Q5JRX3	167
P02790	509
Q3SXM5	5
P02792	5090
P02794	1015
P02795	1478
P04083	545
P04080	324
O95954	5034
Q9GZL7	13
P46459	200
P01266	3
P35612	40
P35611	189
Q29836	302
P0C870	3
O76095	1
Q6P1N9	23
Q6P1N0	31
Q8NFT2	7
P32969	253
Q5JTV8	76
Q8N9N7	10
Q92556	35
Q92552	31
Q9BU02	2
P23327	1
O75208	72
Q5T7N3	5
Q9HAW9	430
P30837	736
P28161	223
Q09666	3261
Q7LBC6	4
Q9H267	17
Q14444	89
Q8WU67	5
Q14449	4
P25490	5
Q9H269	26
P63027	69
P14625	5661
P14621	17
Q9Y3P9	28
Q9UH92	2
O43583	97
Q9UH99	65
O95571	97
O95573	182
Q8WUM4	551
Q8WUM0	55
Q99567	31
Q9BQB6	27
Q99569	13
Q96RN5	3
Q9NYH9	3
P22059	144
Q5K651	22
Q9UG63	8
P08754	173
Q5TCH4	291
P33765	1
P33764	4
Q8IXH7	3
Q9NX40	109
Q9NX46	35
Q9NX47	19
P07305	410
P07306	140
P07307	38
Q49A26	18
Q86WK9	1
P10635	224
P10632	479
Q6P996	139
Q14CN4	62
B4DQR7	1
P15289	52
Q01995	274
P62081	408
Q96F85	44
Q96F86	1
P50454	374
Q9UJY4	5
Q9UJY5	6
Q96A32	17
Q96A33	123
P50452	36
P50453	90
Q8NF37	47
Q9NUL7	1
Q9NUL5	18
Q9NUL3	10
Q96F25	3
Q9ULC3	1
P34931	1442
Q96C57	2
Q9ULC4	63
P34932	465
P51149	351
P51148	154
Q9Y2S6	5
Q9Y2S7	52
Q9Y2S2	527
O60841	138
P30050	449
P11940	521
Q9UMY1	1
Q9P0I2	19
P55795	336
Q86W42	16
P13612	14
P13611	78
Q9NVS9	470
Q9NVZ3	29
Q96BQ5	2
P20160	32
Q15018	15
Q15019	246
Q96S59	4
Q96S52	20
Q15011	1
Q7L0Y3	37
Q96S55	6
Q9BTV4	63
P45974	344
O15143	132
O15144	246
O15145	146
P45973	22
Q8IVY1	4
Q76FK4	2
P21741	3
Q92769	51
Q86U42	52
Q92945	465
Q92766	3
Q86U44	7
Q92764	101
C9JNU9	3
Q99798	1414
P32754	1568
P30510	227
Q99797	18
Q02413	3
Q9P107	3
Q9H9A5	3
Q01469	88
Q6PCE3	14
P10398	24
Q96JI7	3
Q9H098	24
P16930	1421
O43172	31
Q7Z4H8	12
Q15904	2
O43175	1537
Q5T6J7	18
A6NN80	3088
Q6ZWL3	8
Q8WY91	3
Q9BSC4	3
Q9HCU0	1
Q9NPL8	26
O14964	33
O14967	50
O14966	20
O43396	165
O43395	9
O43390	311
Q2TAA2	29
Q2TAA5	7
P09874	317
P09871	119
P11388	69
Q96FN4	15
O60271	87
Q8IWU2	1
P26006	35
A6NIH7	3
Q6PIU2	38
Q8WXX5	57
Q15654	27
Q15653	1
Q15650	2
Q15651	41
Q13433	1
Q13435	221
Q13438	42
Q13439	91
P23634	138
O95497	31
P63279	62
Q6DD87	2
P63272	1
Q6DD88	131
P11117	50
Q92879	37
Q13557	136
Q13554	51
O95721	55
Q969G3	19
P01892	214
Q96GD0	70
P01891	221
P36980	20
Q9NWY4	4
A0PJX8	6
Q3SY69	545
P37059	307
Q6PD62	7
P50151	7
Q9UQB8	21
Q96BJ8	4
Q13885	5324
Q13884	259
P33240	26
P33241	54
Q96BJ3	12
Q9NQ84	6
P48643	420
P51790	1
Q9NQ88	20
Q9NV70	18
Q7L211	3
Q5VYY1	3
P18428	47
Q12933	2
Q12931	658
Q9Y678	512
Q9Y679	16
Q9NQS1	3
Q9BV23	23
Q9Y676	19
Q9Y673	45
Q9UBB6	10
Q9UBB5	2
Q9UBB4	46
Q9Y4C2	11
Q9UBB9	10
P62879	286
P62873	244
Q9UIG0	15
P62877	12
P62875	3
Q96CX2	117
Q969L2	9
P02042	23765
Q8TAG9	15
Q5R372	3
Q14527	1
Q9TNN7	213
P46439	384
P11168	418
Q9H1H9	20
P14406	112
Q8WYK0	25
Q5VV41	1
P27986	22
P27635	231
Q07820	4
Q9NRS6	1
A5YM69	1
O75223	86
Q9NTM9	10
Q5JSL3	10
Q9UKU7	26
P06213	28
Q96QV6	2898
Q8TB72	3
P14649	123
Q9UL63	1
Q8N122	7
P32322	13
P32320	31
P32321	22
Q8N128	2
Q8N129	9
P05546	47
O43731	9
P26583	360
O00472	1
B7Z468	454
Q86X29	28
Q99584	32
P25311	135
Q969T3	1
Q96RL7	44
A6NJ78	4
Q96HH6	3
O00559	2
P60468	104
P82663	9
P11586	4171
Q8NDH3	14
Q8IXJ6	14
P38919	209
P21912	306
Q9NX61	7
Q9NX62	8
Q9NX63	114
Q16352	45
P62318	55
P62316	146
P62314	88
P62312	19
P62310	27
P61758	33
Q9HD45	34
Q5T6W5	1486
Q9HD40	22
Q14849	3
Q9HD42	8
Q14847	322
Q8NI22	292
O14734	17
O14735	26
O14737	53
O14732	7
P07910	835
Q9NZD2	24
O95716	76
Q9NZD4	103
Q9BSA9	9
P40394	57
Q66GS9	4
Q14684	6
Q9NR45	205
Q9NR46	15
Q8NF50	14
Q8NCM8	6
Q9HBU6	1
P84098	132
Q6IA69	25
P01137	1
Q9NUJ1	162
P84090	119
P84095	147
Q96A35	14
Q9ULA0	192
P34910	1
Q96KP4	1231
Q96KP1	30
P13987	93
P13984	2
O60869	55
Q8IWS0	6
Q96EE3	25
Q6PD74	1
Q04837	130
P08910	4
P13671	44
P13674	62
P52306	48
P02458	39
Q9NVX0	2
Q9NVX2	2
P02452	1380
O00571	304
Q8N2K0	7
Q15075	401
P17600	2
G3V1K3	241
O95239	4
O95236	2
Q9UM00	232
O95232	31
Q9UM07	10
Q71RC2	21
Q9H7E9	1
Q6L8Q7	46
Q9BTX7	10
O15120	22
P45954	3100
O15126	18
O15127	32
Q9BTX1	3
P32519	1
Q9Y4P1	10
Q8N357	6
Q8WVC0	3
Q8WVC6	35
P24539	601
Q9Y336	3
Q9Y446	10
Q9Y333	62
Q08477	271
Q9H2U1	14
Q92922	35
Q92925	18
Q9NXD2	5
Q8N4Q0	35
Q8N4Q1	25
Q04695	229
Q9UGJ1	3
P00326	24268
P00325	54569
R4GMX3	29
P35790	1
Q8NGI1	7
Q8IYM9	6
Q9BXI6	2
Q9HCN4	1
Q92604	12
O43159	6
O43156	2
O43157	23
Q709F0	296
P86790	8
P46379	69
P42704	981
O60783	9
O60784	113
O14949	47
Q9GZU7	5
A6NKT7	32
Q9GZU8	5
Q96FL8	2
Q86TS9	1
O60256	46
Q13185	111
Q13188	14
Q5H9J7	3
Q9H9B4	447
Q6P158	3
Q9H9B1	2
Q8IWW8	118
Q9ULC5	475
Q8IWW6	2
Q9BZJ3	66
P26022	1
P61326	64
Q96MM6	1
Q9UHR5	8
Q9UHR4	5
Q9UHR6	1
O75554	3
P98194	13
P98196	19
A0JNW5	6
P23610	3
Q13451	126
Q5VT25	10
Q96P63	2
Q15582	194
Q96GF1	2
P13861	220
P11245	5
P48729	19
P48728	94
P48723	18
P31937	974
Q6PIW4	7
P31930	597
P31939	448
Q7Z3C6	10
Q96BH1	1
Q6UXV4	50
P33260	109
P33261	341
Q5TGY1	2
Q9BYV7	46
Q9BYV1	80
Q9NV56	1
Q14980	486
P19838	28
Q8TBM8	2
P12111	3602
P12110	542
P30685	292
Q8TBM7	4
Q96AT9	20
Q96AT1	3
Q9UQ90	21
Q9H0X4	9
Q86W92	11
Q9C035	4
Q14353	290
Q12912	1
Q12913	15
E9PK89	8
P19256	1
P00441	10667
P03915	44
Q969R2	12
Q969R8	1
H0Y858	61
Q9NXH8	1
J3KNF8	176
P49642	2
Q147X3	6
Q86WR0	8
Q7Z4F1	1
Q8TAE8	9
P07585	190
Q8TAE7	1
Q6PKC3	3
Q9H1J1	1
Q9NRQ2	7
Q6P1J9	14
Q5M775	1
P20645	42
Q562E7	20
E7ETM5	6
Q6NZI2	128
Q9P2J5	222
E5RI56	54
P28340	21
Q92598	163
Q92599	56
Q7Z5L9	18
Q86VP6	743
Q92597	99
P08697	59
P30876	70
P08123	716
Q13131	132
Q9UKS6	90
Q8N0X7	5
Q8N0X4	271
P01781	11
Q9Y3T9	6
P67775	117
Q8TEA8	7
Q99618	1
Q8TEA1	5
Q99615	42
Q8TEA7	1
Q99613	278
Q99611	102
Q6PI48	23
P51812	81
Q15269	1
O15484	28
O15488	40
Q14139	82
Q8IV08	75
Q9NYL5	7
Q9NYL4	31
Q9NYL9	145
Q14156	21
Q96HJ9	9
Q14406	6
Q14152	467
Q14151	100
Q8WVX3	1
P21281	156
Q9Y5J9	16
P21283	43
Q8TAF3	7
P36021	25
Q9Y5J1	12
Q9Y5J5	1
Q9Y5J6	2
Q9Y5J7	30
P16109	4
P19338	861
P19623	34
P16104	3591
P04921	11
P04920	4
Q96JP2	1
P62330	122
P62333	166
H7C417	174
A5D8V6	3
Q96DV4	8
P40616	51
Q9NZB2	150
Q9NZB8	3
Q9UDY4	15
Q9UDY6	8
Q9UDY2	160
Q96A72	66
P36537	418
Q86YT5	25
Q8IXL6	1
Q8IXL7	1
P30273	20
Q9NR28	92
E9PAU2	15
Q53EL6	60
Q96KR6	8
Q96KR1	51
Q5SU54	13
Q9UFW8	3
Q8TD16	2
Q9P2W9	12
A3KMH1	206
P13473	66
P49720	198
P49721	197
B7ZAQ6	20
Q96C90	17
Q9H6K1	1
P60866	112
Q9H6K4	6
Q03135	75
Q06323	915
O60888	81
O60885	11
O60884	83
P50583	21
Q96EC8	3
P06753	411
P06756	109
Q9H4G4	43
Q9BUB7	25
Q8WXB1	1
Q86SF2	19
Q8TD19	64
Q96H20	16
Q7Z6Z7	289
Q15059	10
Q9UM22	5
Q96S99	3
Q15054	2
Q96S97	11
Q15057	18
Q15050	13
Q15052	5
O00592	2
O95218	18
O95219	32
O95210	156
Q9H7C9	11
Q8WWW0	1
Q9BTZ2	232
Q5T280	3
O95985	1
Q93052	237
Q93050	43
P31327	65691
P62937	2017
P31323	33
P31321	11
Q9H857	3
Q92900	147
Q9H2W6	40
Q92905	40
Q86U86	6
Q9Y316	33
Q9Y315	63
Q9Y314	5
Q9Y312	4
Q9BVS5	1
Q9Y385	1
P43897	71
P09758	4
Q9Y6W5	29
Q9H583	13
Q8IYS2	4
Q8IYS1	1
Q14232	47
H7C4R4	41
Q6P2Q9	374
Q9BXK1	1
P08590	57
Q9BXK5	60
P53582	42
Q15942	231
Q68CZ2	75
Q5EG05	9
Q5EB52	2
Q92673	33
Q9NPP4	3
P35442	9
O75586	1
Q99933	1
Q8TC92	2
P20073	185
Q9H6V9	8
P17152	19
Q8WYP5	12
Q92947	246
O75052	3
Q6P179	60
Q9H2S1	6
Q14896	28
Q96MK3	1
P26045	2
Q9H4B7	664
P54725	79
O95456	17
O95453	2
O95450	40
Q99424	580
Q99426	47
P42858	59
Q9HAN9	8
Q9UHK6	73
Q02410	4
Q2T9J0	9
Q13510	253
P48740	5
Q9UHP3	2
P80748	27
Q96PU8	25
P80217	37
P36543	91
P34896	1775
P34897	716
Q9BQ95	1
Q96EP0	2
Q9BYT8	87
Q16637	1
Q16630	84
P09960	495
Q9H0F6	1
Q7Z434	143
P13224	7
P47985	227
P47989	434
O00291	51
Q9UBF2	133
O00299	388
Q9UBF6	16
P51648	560
P51649	653
O60437	370
Q6IC98	14
E7EQ69	37
P25098	11
P49916	15
P49915	123
P49914	136
P49913	11
Q96IW7	2
P0C0L5	1311
P0C0L4	1288
P35858	19
Q15836	79
Q00653	8
Q10469	3
P05198	216
Q01658	2
Q01650	2
P08107	2034
P00488	197
P23381	231
Q66PJ3	20
Q15907	230
O75915	79
P00480	1175
O75911	35
Q9NTI5	64
Q96SI9	39
Q8N257	4487
P02810	4
P43405	13
Q9H6A0	2
Q13283	191
Q8NEJ9	2
Q9H2F3	18
Q13287	17
Q9Y3Z3	221
Q99638	2
Q8N9Q2	1
Q69YQ0	1
O00411	2
Q8TB36	1
Q8TB37	33
P62745	57
Q8WX93	24
Q8WX92	8
Q14397	37
Q86VR2	23
Q8IV63	1
P22033	832
O43292	4
O43290	64
Q9NYB9	6
O43294	13
Q9NYB0	18
P00156	13
Q9UPI3	2
Q8IUR0	7
Q8IUR7	15
Q96M27	37
P15153	183
P15151	8
P49354	41
P49356	6
Q7L5Y1	34
Q16822	3880
Q6UWM9	171
Q8WUK0	3
Q9HD89	15
Q9UDW1	47
Q96DE0	75
Q96A57	2
P36551	155
Q9Y5L0	34
Q9Y5L4	105
Q8N7H5	9
Q9BPX6	3
P30520	41
P49748	1522
Q01955	1
Q15428	48
Q15424	137
Q15427	29
Q9UQV4	2
Q8ND71	6
Q8IWL1	21
Q9HCC0	438
Q9BRJ6	8
Q9H6E4	8
P11678	35
Q9BRJ2	7
P60842	571
Q8N8N7	33
Q8TDD1	9
P06732	44
P55081	16
P06730	42
P55083	17
P55084	1592
P06737	2137
P55735	181
O00602	2
Q6ZR64	7
O43399	131
Q8NCA5	22
Q9HBY8	7
Q9NQZ2	2
Q9NR09	13
Q8NCA9	1
Q8NF91	72
P57772	81
Q9H0T7	12
Q8N2G8	19
Q9BYR8	1
O95278	1
P55884	243
Q8N2G6	1
Q8NHH9	24
Q99571	7
Q9Y2Y0	3
Q9Y2Y8	7
Q93074	1
P28068	6
Q93077	3483
P28066	206
P28067	3
P28065	30
P62910	145
P62913	287
Q03518	27
Q03519	21
Q9Y487	9
Q9Y485	3
Q9H832	10
P10253	334
P02144	82
Q00796	5686
Q9Y371	24
Q9Y375	3
Q9Y376	47
P15976	2
Q96AM1	2
Q96FN9	1
Q8NCE2	3
Q8IYQ7	143
P00367	9234
P00813	9
Q8IVS8	88
Q9NZD8	6
Q8NBL1	2
Q8IVS2	12
P35219	1
Q9Y3D3	6
Q3ZCM7	2343
O60749	181
P23246	1179
Q9GZY8	8
Q8WZ82	3
P82094	9
Q8TEQ8	2
Q8IZQ5	13
Q9H307	40
Q330K2	3
P52701	35
P11310	1090
O43663	1
O43660	25
P61923	169
P61927	3
Q5NDL2	1
P10809	13133
P40818	12
Q15637	96
Q15631	123
Q15633	8
O95478	2
O95479	603
O95470	58
P54709	17
Q13492	174
O95477	9
P32119	2692
A6NCS6	38
O95782	293
Q6ZNB7	17
Q6ZNB6	3
O95786	40
O95785	1
P50281	1
P36969	132
Q9BWE0	4
Q9NY27	9
P19784	38
Q9UHV9	50
P33992	68
P33993	111
P33991	88
Q06828	8
Q15208	3
Q9NV96	40
Q8WUY1	66
P60981	158
P60983	61
Q9BQ70	6
P41567	98
O14896	5
P22830	193
Q9BYR7	3
P61586	327
P50750	12
Q16611	2
Q9H0D6	44
Q5TCU3	437
Q7Z417	15
Q92482	1
Q9UBX5	12
Q9UBX1	4
Q14C86	50
Q9UBX3	255
P50135	254
Q5TEU4	1
Q5D862	13
O95490	5
P51888	197
P51665	136
P03951	2
P03950	5
Q9NSK0	53
Q9H8M7	1
P23497	49
Q96IU4	607
Q08AF3	30
P27824	1962
O75607	8
Q9NRX5	11
Q6PKG0	55
Q5VYS8	1
P83916	31
P24298	496
Q8IZ21	5
E7ETA6	27
O76011	72
O76013	49
Q15393	347
Q9P2N5	4
Q15390	1
Q96T51	52
P01772	17
O00418	1
Q15398	2
Q96T58	1
G3V599	145
Q5XKP0	7
Q13938	9
Q9NTK5	167
Q08357	4
P60510	38
P06276	31
Q96SK2	7
Q31612	186
P46100	1
P46109	79
P46108	91
Q99877	4840
P42338	3
Q9Y3X0	17
P42330	2139
P42331	5
Q8N183	28
P28290	36
Q96P44	8
Q96P48	22
P09382	439
P62760	66
O75937	39
O75936	86
O75935	25
Q4KWH8	2
Q14376	281
P43686	176
Q9BTA9	2
Q02241	7
Q8IV48	1
P27216	19
Q6JQN1	15
Q5SYE7	1
O43272	2
Q7Z4I7	39
P04732	967
P04733	86
P41240	30
S4R359	305
Q8WVT3	12
Q96HN2	72
P01893	167
Q14118	43
Q14112	65
Q14116	8
Q14117	853
Q14114	5
P16144	5
P57735	14
Q8N4H5	5
P07384	455
O43414	2
Q1ED39	2
O14795	4
Q6PML9	5
Q9NSV4	1
P82970	40
P20849	1
Q9NPC6	1
P82979	65
A4D1E9	4
Q9H871	2
Q96DG6	425
P36578	437
P14770	2
P63173	80
P63172	10
Q9Y5N5	2
Q9BST9	4
Q86YP4	7
P30508	228
P20591	52
P30501	218
P49768	2
Q9ULK4	18
Q15404	82
P50440	2704
P13929	4573
P13928	1
Q6ZRY4	2
I3L2B0	166
A2RUC4	1
Q8ND56	5
Q9UJX2	3
O00625	36
O00629	44
P40227	423
P40222	50
Q0VD83	3
P59665	161
P84077	761
Q9NUD5	6
P84074	35
Q8NCG7	1
Q9BUF5	2573
Q9BUF7	1
Q69YN2	13
Q69YN4	2
Q06587	4
O95255	256
Q96GY0	1
O95251	3
