Uniprot_AC	nb_obs
Q30201	1
Q6UWH6	1
Q6UWH4	5
Q8NAX2	2
Q8ND25	5
Q8NC96	13
Q9BRG2	9
Q8NI37	3
Q8NI36	59
Q8NI35	19
Q9NZE8	2
O14727	41
P13056	2
Q96A05	66
Q9UJZ1	298
Q96A00	74
P08F94	2
Q6BCY4	214
P58166	1
Q96A08	1025
Q9BYG5	29
Q8IXK0	23
Q96DZ1	63
Q96I15	45
P30203	1
Q9NUI1	17
Q5BJF6	33
Q9NR56	139
Q5BJF2	41
Q9NR50	90
Q9P2E9	1807
H0Y7Z1	3852
F5H1X8	238
Q9UL18	312
P49716	3
P49711	74
P11912	1
Q8TDC3	5
Q2T9J0	4
Q8N8Q8	3
P13645	2569
P13646	253
Q04828	336
Q04826	546
Q9HBV2	7
Q99592	1
A6NP11	7
Q8IY21	110
Q07157	661
Q15061	64
Q9NNX1	4
Q15063	1785
Q75QN2	10
Q96S66	60
Q15067	150
P55854	173
P17612	585
O00584	122
O00585	21
Q9UM19	5
O95229	4
Q9H7D0	52
Q9UM11	1
Q9UM13	5
Q9NPG4	1
Q9NP66	24
O15131	84
P38117	458
Q9BTY2	26
A7KAX9	22
K7ESF4	248
Q7L014	559
Q92917	50
Q6ZV29	5
Q9H910	113
P51991	1643
Q92918	3
Q9Y303	38
Q9Y305	219
Q5T5X7	4
Q9H840	2
P21730	3
Q8IY92	6
Q9BVC5	31
Q8IY95	29
Q5TZA2	161
Q8N4P3	49
Q8N4P2	12
P32780	5
P04114	2309
Q9UGK8	1
Q96AH8	1
P15924	1072
P15923	8
P56277	13
P53041	299
P00352	1500
Q6KB66	124
Q0VGL1	28
P35789	7
Q9Y5K5	120
Q8TCC3	13
Q9BXJ8	23
Q9BXJ9	306
Q86XT9	2
Q8IYL3	6
Q96PU5	19
A4UGR9	4
Q9BXJ0	5
Q9BXJ1	1
P80748	125
O43149	40
O43148	76
O43639	57
O95994	6
O43143	739
Q6NUQ4	61
O43633	95
Q92667	27
Q32MZ4	361
Q96LR5	39
O43924	24
P53597	320
Q86YH2	2
Q86YH6	1
Q04609	7
Q05086	155
P20061	6
Q9BSL1	35
P42261	3
Q9GZT3	144
Q9GZT5	1
Q9GZT4	31
A6NF51	209
Q9GZT9	58
Q9GZT8	168
O15360	1
Q9Y3U8	107
Q9H334	11
Q8WYQ5	8
Q8WYQ3	11
Q8IWV7	58
Q6P161	9
O60240	245
O60245	16
O60244	14
Q9H9E3	104
O75063	16
O60248	1
O75064	4
Q13191	23
Q13190	63
Q9HCY8	14
Q9NR31	308
Q9BZF2	3
Q9UHQ9	232
Q15661	255
P26038	2718
Q9UHQ1	1
Q9UHQ4	86
Q9NR34	1
Q8WXW3	8
Q99436	159
P63241	1067
Q99797	80
P63244	624
Q13443	25
Q13442	383
Q13445	74
Q13444	9
Q99439	644
Q96GA3	8
Q96GA7	58
Q15596	36
Q15599	82
P17181	1
O75971	1
Q13509	3305
Q4G176	61
Q13505	112
Q13506	27
Q13501	170
Q96HB5	13
P12694	166
A6ND36	11
Q9NWZ8	1
Q9NWZ3	29
Q9NWZ5	12
Q96BI3	1
Q7Z3B4	114
Q96BI1	2
Q7Z3B1	16
Q7Z3B0	2
Q7Z3B3	14
O95677	5
Q7L576	639
Q15438	15
Q9UQE7	1036
Q9HBE1	5
P48634	207
P48637	342
P29558	42
Q9Y262	357
Q16626	6
P15311	1499
P15313	217
A8MT69	1
P48551	2
Q16629	242
Q96C86	163
Q7Z422	37
Q5VYV7	1
P19440	37
Q9BV10	1
Q9BS40	158
Q9BV19	19
P21127	126
P48552	26
Q6S8J3	7117
Q9NXL9	4
O43929	24
P29353	56
P29350	157
Q12907	354
Q12906	1542
Q12905	686
Q12904	266
Q2M1P5	3
P48553	25
Q9UBG0	438
Q969Q0	64
Q969Q5	22
Q13228	1040
P03928	20
Q9Y519	2
Q9NRY5	83
P78509	1
Q6MZQ0	3
Q7Z4G1	28
A2RRD8	8
Q96ST8	2
P27816	1835
A2RTX5	40
Q9BWT6	1
P49902	138
Q9UJA5	43
Q9UJA3	4
P49908	22
Q8WYL5	14
Q8IZ73	31
Q7Z434	112
Q86TM6	31
Q86TM3	6
Q53EP0	91
Q07812	172
Q07817	14
Q99698	12
Q6V0I7	2
Q6P1K2	4
P78381	4
P78386	75
Q9Y6M0	8
P78385	84
P14209	170
P08243	111
Q14BN4	184
P05186	112
P14207	45
Q9P2K8	32
Q9P2K6	1
Q9P2K5	132
P01742	25
Q9P2K2	3
Q86VS8	229
P30086	1648
Q53FT3	35
O75909	34
O75907	20
O75900	4
Q05940	1
E9PBJ4	3613
Q14008	647
Q3KP31	7
E7EU81	337
Q96QK1	680
P05452	168
Q9ULG1	3
P05455	1064
Q6ZN54	3
P01569	2
P01562	1
P06241	61
P54278	7
P54274	5
P54277	3
Q13291	1
P00167	169
Q15772	11
Q99608	3
P05538	4
Q99607	7
Q9Y4C2	50
Q8TB40	2
P0CG13	2
P0CG12	17
P62750	351
P18031	132
C9JUL9	20
Q96P16	90
P02671	2766
P15559	78
Q8WW32	3
Q8WW33	13
Q92585	4
Q92583	1
Q8WW35	2
P08648	161
Q8WW38	2
H0Y4E8	39
Q9BTX3	1
P13797	863
O43826	1
Q96AE4	811
O43281	3
P79522	5
Q5JU69	10
P53675	823
P53677	42
Q96RK0	55
Q96RK4	4
Q14145	7
Q9UN81	35
Q14147	4
Q14146	9
Q14141	323
Q14142	2
Q14149	34
Q8WVY7	154
P19634	33
P16112	12
O43463	1
O43464	122
P07355	3919
P19320	64
P07359	8
Q96EB6	30
P62328	637
Q96JQ2	28
Q96JQ0	66
P46821	1010
Q16363	476
Q8WUH1	2
Q5VTL8	16
Q8WUH2	38
Q8WUH6	44
Q6ZSR9	59
Q9NSU2	11
Q9NZC3	2
Q9NZC2	1
Q9NZC4	3
Q9NZC7	3
Q9NZC9	12
Q9BXJ3	1
Q9UDX3	7
P56749	1
P58107	1109
Q9UDX5	8
Q3MIR4	5
Q5U651	22
Q96A65	241
P36542	450
P36543	271
Q8IXM3	14
Q8IXM2	158
Q9Y5K3	53
Q8IXM6	47
Q92781	1
Q9Y5K8	85
P30260	22
Q8NB37	69
Q9NUG6	30
Q9NR30	346
Q9NR33	5
P46087	139
Q5BJD5	15
P49736	473
P06400	106
P06401	18
O95674	89
O95672	15
P34949	273
O95670	20
O95671	123
Q9ULN7	3
Q15431	31
Q15436	628
Q15437	193
Q15434	22
Q15435	419
Q8ND04	32
Q9H6D7	7
Q06330	39
P12314	10
Q6NVY1	308
P30085	259
P30084	928
Q13367	38
P12318	23
Q6PL18	71
P06744	1673
P50591	6
Q96K83	12
Q4V9L6	12
P51649	148
P06748	2720
Q9NSI6	17
Q8TCU4	4
Q29RF7	295
Q96EB1	3
O95873	9
Q9UN86	201
Q9BUA3	5
B1AK53	33
Q8NF64	11
P08962	42
Q96EI5	87
Q6DN03	253
Q16254	3
Q63HR2	272
P52333	1
P57740	203
O95202	264
P31689	394
Q15043	16
Q15042	134
Q96S86	10
Q15047	24
Q15046	447
Q96S82	26
O15111	14
Q9H7B2	29
O15117	16
O15116	38
O15118	57
Q8WWV3	8
P43121	417
Q9Y2K7	50
A6NGN9	1
Q9Y2K1	1
Q01780	123
P31350	29
P18206	5473
Q9H7B4	6
Q9BVA1	4973
Q9BVA0	13
Q9H2X9	4
Q86U90	16
Q9BT09	137
P07437	6799
A1XBS5	1
Q5T2N8	76
Q9Y490	6749
Q9Y366	7
Q9Y496	94
Q9Y365	38
Q8N4V1	16
Q01432	29
A8MXT2	10
Q8NDV7	8
P61077	66
P28676	97
P62699	5
Q9UGI8	604
P10323	5
P60201	3
B4DWW4	419
P15941	51
P09769	25
Q96AN5	1
Q9BXT4	27
Q6P2P2	7
Q9BXT2	4
Q8IYR2	7
P00374	14
H7C4S4	43
Q7Z6B7	22
Q7Z6B0	23
P16949	665
Q9BXT8	7
Q86XR8	1
O14686	47
P08582	108
Q96QV6	1198
Q96LL9	6
P25098	65
Q709C8	587
Q92643	46
Q14739	84
P49137	70
P18850	1
Q9BSN7	1
O00186	150
P23258	181
Q86YJ6	1
O75592	117
Q4G0X4	12
O75594	10
P20042	274
P16189	567
Q9GZZ9	93
Q9GZZ1	129
Q9H9G7	282
Q8IZP2	353
Q05209	93
Q96FC7	15
Q9NS73	3
P25705	2537
Q86TP1	40
P0C0L5	2798
Q9Y6I3	174
P36222	47
P0C0L4	2781
O43617	55
O43615	172
P61916	247
P61313	243
Q17RN3	17
Q13464	471
O95445	44
Q8WY54	1
Q13469	19
P11498	339
Q99417	85
Q99418	17
C9J406	766
Q5TGJ6	24
Q9UC06	2
P50748	29
P50749	36
Q6ZNC4	3
Q96GC9	9
Q96GC5	19
Q6ZNC8	3
P50747	17
P36959	109
P36955	474
P36954	46
P36957	305
P36952	54
Q9BY89	88
P19793	12
H0YHG0	179
Q9NY35	6
Q9NY33	555
Q9NT22	171
Q9BY84	5
Q68EM7	196
Q9UHW5	9
Q96PV4	4
Q9UHW9	12
Q06830	2406
Q06787	216
Q14956	73
Q6ZN66	23
Q9NV88	19
Q8ND90	20
O14880	265
P22532	15
P22531	13
Q16602	4
P50897	250
Q96HP0	42
P09972	781
P15374	170
Q9H0G5	15
Q7Z401	13
Q9HD20	266
Q7Z406	1128
Q86UK0	3
Q6ZVF9	8
P13232	4
Q9NXN4	26
P47992	2
Q68DQ2	35
P07602	467
Q96D46	42
Q4J6C6	29
A4D161	1
O14756	27
Q86WQ0	37
Q8N5X7	11
Q969W3	1
Q5GJ75	32
P51659	615
O95757	384
O60427	9
P30740	490
Q9Y6Q9	18
Q9Y6Q5	46
Q9Y6Q3	1
Q53GT1	12
Q8NDZ6	1
P12956	1574
Q5ZPR3	80
Q9UJC3	68
Q9UJC5	17
Q96IV0	47
P49961	114
Q6UVK1	237
Q01433	335
P07225	134
Q9UGI6	1
P35869	5
Q5VV17	4
Q8IZ52	10
P52294	122
B1ALD8	1791
P20674	228
Q15517	3
P52292	165
O76009	28
Q9NZJ5	7
P52298	32
O76003	288
Q53EV4	1
A8MUQ0	11
P55957	60
Q15386	150
O00423	56
O00422	102
Q10471	91
Q10472	46
Q15388	10
P01768	14
Q05932	17
P01760	31
P01762	14
P01763	76
P01764	246
P01765	123
Q9P2M7	198
Q9NTJ4	99
Q9NTJ5	221
Q9NTJ3	160
P00491	374
P00492	384
O75925	13
Q08345	27
A6NDE4	14
P27482	30
P27487	301
P15498	43
Q10713	228
P23975	2
Q9UKN8	155
Q9UHN1	3
O15305	114
Q99627	116
Q99623	673
Q99622	36
P54920	407
P08397	90
P54922	24
Q8N9R8	9
Q8TB22	100
Q8TB24	3
P28288	99
P28289	126
P05015	1
P24752	816
Q86VU5	9
P43694	26
Q8WW12	368
Q02252	478
P42126	199
Q5SWX8	46
A6NM11	3
O43264	141
Q7L3B6	16
P01920	54
Q6ZMV8	6
Q14168	8
E9PGQ4	82
Q14165	240
Q6P0Q8	47
Q14161	187
Q14160	415
Q53R41	2
P19652	641
Q4LDE5	44
P62341	24
A6NMZ7	71
Q9UGR2	20
Q6NW29	14
Q16831	15
O43402	37
O43405	2
Q08117	26
P49366	11
P49368	943
Q52LR7	3
Q8WUJ0	2
Q5R3I4	59
P04259	1059
Q9NZA1	78
J3KSZ5	168
F8WE17	45
P41162	3
Q9UDV7	1
Q15493	69
Q9Y4L1	1310
Q96A49	146
Q96DF8	29
P63167	235
Q5TC12	23
P63165	79
P63162	226
Q9BSU3	39
Q9BSU1	7
Q9Y5M8	169
Q8NDC0	19
P12081	270
P30536	37
E9PAV3	470
P30533	264
P30532	2
P49753	230
Q15417	827
P49755	447
P49754	56
P49757	85
P49756	290
P61106	514
Q15418	137
Q9ULL8	8
Q9GZR1	2
Q9HCB6	597
A2RUB1	3
Q9BRK5	90
P55286	5
P11684	4
Q9H6F5	74
Q9BRK3	18
B8ZZB7	3
Q96C11	10
Q13286	3
Q96NT5	1
Q9NU22	213
Q96NT0	9
Q96NT1	1
P06727	428
P06729	2
O00635	22
P13688	6
Q6ZPD9	10
Q86SE5	21
Q6SPF0	19
Q86SE9	1
Q86SE8	1
P13686	5
Q9NR12	711
Q8NCF5	56
Q9NR19	171
Q8N2F6	91
Q9UPT8	123
K7EN65	22
P55899	65
Q9HCJ0	8
O95260	57
Q9HCE5	24
P83593	31
Q96H55	2
Q9BW92	102
Q8NHG8	25
Q9BW91	53
Q8NHG7	9
Q9Y2X0	10
Q9Y2X3	395
Q9Y2X7	149
P84243	657
Q9Y2X9	1
Q9Y2X8	46
P62906	375
P83731	183
P28074	239
Q93063	3
Q93062	61
P28072	119
Q96BY6	68
Q9BT22	32
Q9BT23	13
Q08426	40
Q9Y342	1
Q9Y343	1
Q5VUA4	80
Q9Y2W2	181
P57764	72
G5E9C8	151
P57768	7
Q8N4T8	52
A8MXV4	38
P53007	193
P53004	364
Q05513	9
Q9NPQ8	130
P60228	291
Q86UP3	1
P10301	245
Q86XP3	475
Q8IYP9	1
Q9BXV9	37
Q9Y4R8	22
Q7Z5N4	7
K7ESJ6	1
Q8IVP5	4
P49116	17
Q9UIQ6	185
Q7Z698	3
Q9H0Q0	128
P0C7X5	6
Q05048	120
Q5VT06	11
P60174	3678
Q92620	96
Q92621	310
Q92626	370
Q6P9H4	1
Q92625	108
O60759	4
Q9BSH4	103
P43235	29
P20020	627
Q14596	1
Q14592	8
Q14593	7
O60287	15
O60285	6
O60282	288
O60281	1
O75718	105
O75717	67
Q86TV6	19
P11308	2
Q8IWR0	24
P14151	3
Q9UBP0	23
O43670	98
Q12980	1
O43674	93
O43676	44
O43679	6
J9JID7	1216
E9PIE4	160
P38398	15
Q15629	110
Q15628	63
Q14624	1115
Q9UNY4	6
Q13488	38
Q9H4A9	9
Q13485	79
Q9H4A6	92
Q9H4A5	56
Q9H4A4	597
Q9H4A3	182
Q9HAC8	19
P32121	37
Q9P0M4	1
E7EXA6	27
Q70CQ2	37
Q70CQ3	12
Q99470	61
Q99471	140
Q70CQ4	1
Q9HAC7	2
Q9GZX6	2
Q9GZX3	3
Q9GZX9	6
O95793	145
O43294	298
H0Y7U1	55
P85299	5
Q9BWD1	266
Q9BWD3	18
P21860	8
E9PR47	95
Q9NY12	68
F5GZP6	164
Q9NY15	118
Q8IZP9	12
Q9P2E2	6
Q96MH2	4
Q96MH6	12
P62487	47
P33981	11
Q6ZN40	2201
Q9BQ69	90
P62256	71
Q9BQ67	49
Q14974	1098
Q9H5J0	4
P62158	587
Q9UPS6	43
Q8IWP9	1
Q96B86	2
Q96HR3	6
P61599	14
Q96HR9	53
Q16666	875
Q9UPS8	7
Q6ZVD8	1
Q7Z392	32
Q9H0E2	73
F8VQZ7	216
Q9NQT5	27
Q9NQT4	41
B2RTY4	15
Q6ZW49	3
Q7LFL8	7
Q5EBL2	1
Q96J88	7
H7C1Q1	14
Q5JXI2	451
Q9BZQ6	17
P56378	10
Q9BZQ2	20
P51674	3
P56377	32
Q9BZQ8	215
Q8N5H7	4
Q8N5H3	2
Q9NZZ3	102
Q8NAA4	1
Q08AG7	7
P17050	104
P13747	107
P13746	697
Q8IWT6	12
Q5TD97	17
P05231	2
Q53ET0	64
Q9NRZ7	28
Q9NRZ5	9
P78346	45
P78344	396
Q9NRZ9	29
O76021	244
P17661	1446
O76024	223
O76027	22
Q96T60	113
P01703	19
P01700	58
P01701	19
P01707	14
Q96T66	19
Q15369	201
P01708	42
Q15365	1178
Q15363	157
O00401	123
O00400	7
Q13901	3
Q969U6	2
Q969U7	35
Q13905	12
O15091	9
Q56P03	8
P02746	143
Q53FP2	9
P08621	392
Q8N264	1
A6NDG6	97
P01031	653
P05496	2
C4AMC7	37
P02749	610
Q96SJ8	2
Q9UKL0	108
O00763	41
Q9BZE0	4
Q9UKL6	13
P50224	116
P06280	55
Q8TAB3	3
O15320	106
P13284	82
Q86T13	2
O15327	13
Q9H1A4	58
Q9BZE4	124
Q9H1A3	4
Q8TB03	21
Q99643	32
Q99645	4
Q7Z6I8	12
Q8NEM2	3
Q8NEM7	1
Q8N9L9	3
O95965	16
Q9UH03	17
Q8N196	13
P22352	176
Q8IUE0	1
Q9UKX3	44
P18077	82
P62714	371
P18075	2
O75943	3
O75940	56
O75947	296
Q9H147	25
Q86VW0	21
Q6YHK3	320
Q7Z5K2	105
Q9NYG2	1
P55011	73
Q587J7	13
B2RUZ4	24
Q8IV53	2
Q8IV50	9
Q09019	4
Q8IV56	14
A6NM71	38
P04908	1846
O43240	49
O43242	403
Q7Z6I6	8
Q8N3C0	76
Q96RG2	10
Q8WU90	99
Q9UPN4	47
Q9UPN7	85
Q9UPN6	62
P53634	252
Q14108	301
Q9Y3Y4	3
Q9Y3Y2	81
Q14103	1101
Q14106	4
Q4LDG9	6
O43426	9
O43427	59
O43422	5
O43423	83
P16152	848
P16150	14
P16157	249
Q7L5Y9	7
Q16851	619
Q16850	106
P15169	11
P99999	243
P04626	74
Q16854	44
Q9UGP8	228
A5YKK6	335
O75367	1596
O75362	9
Q6UWB4	2
O75368	368
O75369	4795
Q8TCT7	1
Q8TCT0	1
Q8TCT1	1
Q6P2I3	161
Q8TCT8	8
Q8TCT9	78
Q9UDT6	169
Q5R3K3	12
O14786	129
O14788	2
Q9BY44	239
Q6NWY9	16
Q96F10	6
Q53GA4	2
P67870	131
Q8IXQ4	64
Q13342	7
Q8IXQ3	7
P23588	327
Q8NDA8	62
Q8N335	183
P21980	717
P63146	12
Q8N442	10
Q9NS87	11
Q9NVE7	222
P20585	32
A6NC98	15
Q6ICL3	39
A6NKN8	1
Q9BRF8	133
Q96FZ7	50
Q9ULJ3	9
Q96FZ5	7
Q96FZ2	46
Q9ULJ7	5
P49773	568
Q9NRV9	214
Q9P2F6	2
O95639	28
O15523	444
O95633	2
O95630	82
O95631	1
P05937	18
Q8IWI9	59
A0MZ66	179
Q9BZ23	21
Q6NVU6	1
Q13733	245
Q96EN8	1
P06703	285
P06702	488
Q9BUE6	12
Q9BUE0	12
P37235	138
P30512	564
P30511	118
Q9NW68	29
Q9NW64	57
P30519	228
Q8NCD3	5
F8WCN3	89
Q96H79	108
Q6P158	37
Q96GX9	74
O95249	53
Q9UHD8	892
O14556	142
Q86V21	25
O95243	2
Q96GX2	12
Q96GX5	14
Q08623	69
Q08999	18
P98066	2
Q9HB19	27
Q9NP71	1
P48426	120
P29279	25
Q9Y2Z9	37
Q01813	801
Q9Y2Z2	4
Q9Y2Z0	196
J3KPD3	11
Q07352	19
Q9Y2Z4	60
Q93009	559
Q93008	659
Q9H6R7	2
A6NGC4	1
Q01740	10
Q08ER8	6
P42768	30
Q9BVM4	23
Q9NPH0	8
P09493	2036
P09496	150
Q9NVC6	21
Q9BT40	13
Q5JX69	4
P07478	54
Q9P2B2	464
P07476	8
P07477	60
Q96F25	4
Q9Y697	130
Q9UGM3	3
P01130	44
Q96AB6	16
Q9UGM6	42
Q9UGM5	12
Q86UR1	3
P00846	19
Q9Y692	10
O94768	2
Q86YV0	33
Q9C0E2	65
Q9Y4P8	35
Q9BXP2	12
Q9Y4P3	175
Q9C0E8	89
Q9BXP5	568
Q6ULP2	26
P32856	24
Q92604	2
P62837	68
Q92600	66
Q9Y5L4	76
Q6ZWE6	3
G3V5X4	925
Q92608	76
Q92609	125
O75558	6
Q9BZJ0	105
O75886	94
O75884	100
O75881	6
O75880	75
E7EVA0	1797
Q99983	30
Q9BSJ8	825
Q99986	86
Q99985	9
Q9BSJ2	141
Q99988	1
Q9BSJ6	1
Q9BSJ5	10
Q9UI15	121
Q9NQA3	27
P17858	769
Q15198	17
Q6NTE8	4
O75084	9
Q147X3	22
Q99497	1291
Q9NRG4	2
Q9NRG7	40
P14174	1108
Q5TA45	11
Q9NRG0	10
P54886	402
Q13137	15
Q13136	92
Q9NRG9	66
P52739	1
E9PB61	331
P52732	108
Q9C0C9	236
P61952	31
O43657	11
Q9UD71	39
O94806	38
O95400	110
O94804	123
O95402	15
O95405	2
O95406	1
Q14642	20
Q14643	202
Q14644	13
Q8TD16	78
Q99456	87
P11182	131
Q9H4G1	1
Q9H4G0	281
Q9H4G4	179
Q6P4A7	16
Q6QEF8	36
Q6N022	62
Q6N021	1
Q6ZP01	23
P40938	71
B2RXF5	8
P36915	225
P40933	1
P40937	77
Q02040	22
Q9BWF3	214
P31943	946
Q2VPK5	13
P31947	319
P31946	1289
P31944	5
Q8N1F8	17
P31949	598
P31948	1056
P61601	121
P60604	22
P60602	31
P61604	661
Q96MF7	5
Q5W0Z9	8
Q14914	448
Q14919	52
P60953	619
Q9BQ49	3
Q9BQ48	4
Q12774	53
P19532	10
Q12770	24
Q12772	4
H0YK48	1641
Q12778	25
Q16644	40
Q16647	275
Q5FWF5	2
P07864	199
Q16649	2
Q9UPQ0	74
Q9UPQ3	14
Q9UPQ7	7
Q9UPQ8	2
Q9UPQ9	29
Q96M11	1
P09936	888
Q9H0C8	116
P47224	12
Q9BS26	444
Q9BPX3	42
Q9H0C2	168
Q5TCZ1	40
Q9BPX7	11
Q9BPX5	131
Q5TEJ8	25
Q9C086	6
Q9NQZ5	11
Q9NQZ6	4
Q9NQZ2	34
G5E972	945
O75533	820
H7C1S2	262
Q96D09	4
Q7Z3D6	215
Q7Z3D4	6
A4D126	4
Q96D05	6
Q9Y6U3	49
Q9UJ98	76
Q8IWL3	33
P38159	625
P51610	534
P51617	9
Q9BRJ6	83
Q8N5J2	18
C9JMG9	37
Q9BRJ7	66
Q4G0F5	136
P14618	5497
Q08AE8	9
Q96IZ7	8
Q96IZ6	5
Q96IZ0	120
Q06124	191
Q96HP8	1
Q9UN70	10
Q7Z449	4
P13761	125
P13760	122
P78368	6
Q00604	9
Q9NRX4	268
Q6P1Q0	19
Q53EZ4	21
P78364	5
Q9NRX1	19
P23025	9
Q9NRX3	2
P27918	19
A8MUU1	83
P05129	23
P05120	7
O00469	178
Q15349	61
Q9UL54	16
O95182	84
O95183	15
O00461	120
Q9P2A4	12
O00463	3
O00462	25
Q15345	31
Q7Z4I7	164
P45880	653
P03989	530
Q9BRR8	15
Q9BRR9	11
Q32NB8	1
P08603	2006
Q8N201	65
Q8N205	1
Q96SL4	82
Q96SL8	2
Q96EA4	17
Q6ZU80	6
O95989	99
P55081	262
O95985	14
O95980	51
O95983	47
P43308	6
Q8IZ16	3
P47756	702
Q9H1C3	10
Q9H1C4	10
O15347	226
O15344	11
Q9H1C7	3
Q8N9N5	5
Q8N9N7	75
Q8N9N8	8
Q99661	26
H3BT57	457
Q99666	234
P62736	8819
Q9UH62	52
Q9UH65	211
Q96P70	206
Q14344	216
Q86VI3	112
Q9BTD8	66
Q5T7C6	1830
O75969	48
O75964	179
Q9H160	2
P68400	246
P00450	2401
O75962	67
Q96RE7	35
Q5JP53	6728
P00739	1330
Q15833	127
Q8N3A8	1
O43837	207
P53611	39
Q9UET6	4
P53618	915
Q14123	9
Q14126	322
P10114	57
P04745	3
Q9UFB7	2
Q8TEX9	238
Q9NRA2	1
Q68D06	16
P49327	2243
P49321	630
O14924	1
Q9UGV2	102
Q9UBY9	33
Q16877	14
Q16875	6
O75340	214
Q5VTB9	6
O75347	256
O75348	73
Q05655	177
P25685	262
P25686	25
Q8NFH5	67
P42167	976
P42166	869
Q86X95	16
Q8N5W9	6
Q9NRA8	63
Q9UDR5	208
O00287	1
P20839	43
P82909	79
Q96DB5	104
Q8NFH3	54
H0Y360	336
Q13361	52
Q13363	191
Q86YS7	67
Q86YS6	57
Q9Y5Q3	1
Q8IXS8	14
P67812	93
Q9NYK1	1
Q9Y5Q9	82
Q9Y5Q8	68
P11532	663
Q0ZGT2	108
Q9BSQ5	15
Q05193	170
Q9BQE5	148
P11086	1
O95613	89
Q96FX8	1
Q9ULH1	104
Q9ULH0	80
Q9ULH7	24
O95619	27
O15503	1
O15504	8
Q9H6B4	7
O60683	1
Q96EL3	15
Q96EL2	17
P55769	163
Q13751	92
Q96NX9	2
Q13753	74
Q96NX5	11
Q5T4B2	6
Q9HA82	4
Q9BUK6	17
Q96Q45	6
Q9BUK0	3
Q9NW08	9
Q9NUA8	6
Q9NW07	6
Q96GZ6	22
P31629	16
P31150	994
P31151	9
P31153	356
H0Y980	21
P48444	506
Q86V48	123
P48449	249
Q8WWP7	63
Q9Y2D4	129
Q9Y2D0	10
Q9Y2D2	1
Q11201	1
P55884	641
P29218	194
P80294	8
Q9Y2D9	9
Q9Y2D8	8
Q86VE0	2
Q5UCC4	13
O15085	75
Q01831	52
A0AVK6	2
P62942	367
Q9BT67	2
Q9BVK6	314
Q92994	6
Q9BVK8	4
Q92997	29
Q92990	31
Q92993	6
E9PNT2	12
P07451	184
O14593	10
Q8NBX0	270
Q70EL1	14
Q5T2T1	52
O14598	3
Q8TBQ9	8
Q9NVA1	26
P57729	15
Q5SVS4	1
P57723	18
P57721	404
P04196	438
Q8IYT2	2
Q9BXR6	73
Q9BXR0	66
Q9H8Y5	29
Q9H8Y8	187
Q86UT6	31
Q5T0F9	41
Q9C0G0	2
Q9C0G6	7
Q8IVT5	19
Q8IVT2	65
Q9P1F3	53
Q9UJX4	20
Q6UXB2	3
Q6UXB3	2
Q6UXB8	12
Q5SW96	1
Q13951	46
Q8IX04	11
O75683	38
R4GN35	122
O60711	29
A0PJW8	6
J3KNZ9	7
Q9Y6H1	119
Q8TAQ2	459
P78559	228
O60716	917
A0PJW6	4
Q6P3S6	8
Q969Z0	60
Q9UJX6	21
P01112	166
P01111	198
P06326	21
P01116	191
Q86UY8	17
P54577	512
O75751	3
P68366	5074
Q13113	1
Q13112	11
Q13111	5
Q96FE5	2
P54578	460
P08476	1
P08473	20
Q9NRE2	2
P52758	88
P61970	246
P61978	2529
P52756	55
Q96LJ7	49
Q9UIU6	9
Q96QU8	4
Q2MV58	2
P54753	62
O94822	30
O95428	13
Q9H4E7	23
P54756	13
O94826	444
O94827	5
O94829	47
O95427	3
Q8IVL6	134
O95425	620
Q8TD30	25
Q5JSZ5	62
P48200	16
A2RU48	1
Q8IW50	3
E7ETN3	1561
P12829	9
Q8N999	4
Q6N043	5
B1ALD9	1749
Q8TCS8	227
P20671	2213
Q9NWB7	12
Q9NWB6	34
P19086	26
P04049	31
P16050	1
O75828	321
Q16401	300
Q9UHI5	1
Q9UHI6	44
K7ELW5	406
Q9UHI8	14
P20248	2
U3KPW6	140
Q14667	4
P62917	358
P61626	133
O00425	142
Q14938	114
O75791	8
Q8NG68	2
Q14934	42
Q6WKZ4	45
Q9BT17	16
Q9UFN0	131
Q8N3Z6	1
Q9Y484	8
Q8TBC4	220
Q12798	26
Q12797	483
O94772	2
P19883	1
Q12792	249
O94776	233
Q12791	1
P09913	58
Q96HV5	14
Q14515	99
P09917	52
Q15382	103
P09914	204
P62191	395
P62195	423
Q96B49	10
D3YTC4	9
Q8IZW8	8
Q14839	740
Q9UPW0	5
Q96B45	20
Q9UMX1	4
Q9NQX7	10
Q9NQX4	10
Q9NQX3	43
Q9BX79	1
O00429	566
Q9BX73	4
Q9BV94	3
P30498	558
G5E950	66
P30492	548
P30493	626
P30490	618
P30491	620
A8MTZ0	1
P30495	598
P61088	386
Q8NI51	6
P61081	148
P85037	119
P13569	7
Q7Z3J3	263
Q7Z3J2	102
O60487	3
H0YA47	96
C9J8K5	52
O60488	173
Q9NZV5	6
Q9Y6W3	48
Q8N5L8	4
F5GWJ1	21
Q8WTS6	30
Q6UX04	53
Q8WWB7	6
Q6UX06	17
Q6UX07	2
P17010	8
O00193	220
O00192	44
Q15223	7
O00194	38
Q9P2M4	2
Q8NDZ4	33
Q9BPZ7	8
P01766	320
Q9BPZ3	20
Q9H0A8	37
Q03393	17
Q12899	40
O75928	13
O76064	7
Q12893	17
Q07890	22
O76061	6
O76062	52
P16444	93
P05108	270
P05109	149
Q9P2C4	3
