Uniprot_AC	nb_obs
Q3ZAQ7	26
P15848	26
Q9UKD2	82
P31415	197
Q96ES7	3
Q9BU23	31
A0M8Q6	4267
Q6IA86	32
Q12857	29
Q12852	4
Q8N2U9	6
Q01064	1
Q8N2U0	70
Q15758	376
P04234	2
Q9H7S9	1
Q08J23	889
P00439	53
P35080	232
P68133	36696
C9JI98	3
O43847	196
Q66K14	162
Q8WVM7	120
Q8WVM0	55
Q8WVM8	1063
O75494	180
P35555	14575
P35556	1123
Q14185	163
P35221	4269
Q6ZXV5	58
P35558	321
P10176	11
P35228	55
Q8TER0	1
P18564	88
O60678	40
Q8TER5	9
Q9Y3A6	271
Q9Y3A5	595
Q9Y3A4	30
P23193	386
Q16790	49
O60671	1
Q9BQD3	1
Q3KQU3	14
O15239	3
Q7L5N7	194
Q7L5N1	245
Q96JE9	29
O75674	12
O75676	159
P15086	30
Q8IVM0	39
P52630	223
E9PC84	6633
P23443	7
Q8IVM8	2
Q9BQQ3	7
Q9P1Q0	1
O43715	10
O43719	80
Q96DH6	248
P50135	296
Q14728	101
Q6GMV3	70
Q6GMV2	19
O94788	185
Q9Y5W7	3
Q99759	18
Q99757	123
P49427	10
P35222	3292
Q9ULR0	16
Q9ULR3	3
Q99547	1
Q8IWA0	73
Q8IWA4	110
Q8IWA5	190
Q9H9T3	62
Q5TAA0	6
P51665	563
A6NFY7	2
P51884	3616
Q16586	1
Q16585	41
Q5SXH7	14
P33316	461
Q8WXD2	1
Q8WXD5	6
P06746	3
Q9BUM1	31
P16220	25
Q6DKK2	67
P22670	10
Q53H47	2
A6NKF9	38
Q16769	7
P04844	2342
Q96KA5	30
Q16763	5
Q16762	1561
Q6SZW1	27
Q7Z569	23
Q0VF96	8
Q9NSK7	9
Q9Y3A2	1
Q9Y2B0	625
Q9NWU2	15
P47895	268
Q9NWU1	134
Q9BW30	366
Q9Y2B9	1
Q9HB90	55
Q5JVF3	89
O14618	120
O14617	842
O14610	4
A8CG34	6
P50552	1514
Q9UNL2	230
Q9P0V3	2
P56524	6
Q9H2D1	2
P51970	380
O14530	4
O14531	17
G5E9I3	147
Q6V1X1	30
Q5TH69	33
Q9BYD6	41
Q9BYD5	2
Q9BYD3	218
Q9BYD2	251
Q9BYD1	302
P17174	1884
Q2M3M2	2
Q9H3K2	95
Q1W6H9	1
Q9BXX2	3
Q9Y4X5	52
Q9Y4X1	152
Q9H8S9	228
Q6UWZ7	1
P14854	588
P14859	14
Q9NQG1	5
Q5SW79	14
Q9NQG5	653
P05089	277
Q6UXD5	2
Q93083	5
O00743	216
Q04912	57
O00746	6
O00748	955
Q93088	508
P98173	23
P09417	743
P98172	39
Q8TAK5	3
Q9Y6N1	2
Q9Y6N7	10
Q9Y6N6	13
P08237	1257
P08236	343
P08238	13705
Q9Y6N9	186
P23297	66
Q9Y547	42
Q1KMD3	1848
O95825	28
Q96AZ6	52
Q15119	42
O95822	128
Q3V6T2	5
Q15113	279
P0CAP1	6
O15226	9
Q4L180	141
Q5VWQ0	3
Q9H0V1	2
O15229	20
O15228	47
Q5VWQ8	16
Q8TF72	12
Q9BZC7	4
Q8TF74	11
Q5T6F2	35
P32238	1
Q5K4L6	90
Q9UK41	267
Q9UK45	16
P47736	23
Q92688	1502
Q6P9B9	7
Q92685	4
Q6P9B6	90
E7EUI8	992
P27144	448
P28070	477
Q96QZ7	5
P04062	78
P26368	912
P04066	227
Q8NFJ5	127
P54803	38
P54802	110
Q9H936	236
Q9H939	7
Q14532	125
Q14533	95
Q14534	15
Q9NWH9	67
P16035	14
P19022	17
P19021	26
O96028	1
Q9UHC9	13
P07902	77
O43520	95
P07900	13380
Q8N1N4	505
O43524	5
Q6PIF6	289
P49247	84
S4R3N1	1576
Q9UNS2	282
O94888	30
O94886	46
O94887	37
Q6ZMU5	110
O94885	5
O94880	2
Q14508	31
O14841	576
Q9NYR9	8
Q15392	67
Q9H902	4
Q9P2N7	1
Q6NSJ0	4
Q15397	72
Q7Z4Y8	148
P58005	1
Q9UPY8	160
O75116	1169
Q5VZK9	289
O75110	80
O75113	2
O75112	456
Q9UPY3	19
Q9UPY6	8
Q8NEZ2	13
Q8NEZ3	1
Q8NEZ5	62
P33121	1243
O60333	88
O60331	12
P30479	1863
Q9UBU6	6
Q9UBU8	4
Q9UBU9	118
P30475	2481
P61024	4
P61026	1325
P61020	728
P17342	5
P25054	3
Q06210	3135
Q96K12	2
Q9BQL6	650
P12544	61
O00175	22
Q14CX7	124
O00170	453
P12273	5
P12270	2636
P12277	5911
O00178	176
Q96DU7	3
Q96DU3	1
Q15287	172
Q15286	952
P55196	588
P61244	2
P61247	2271
Q13618	748
Q13619	492
Q13610	11
Q13613	6
Q00013	84
Q13615	1
Q13616	460
Q13617	247
Q9NS15	63
Q9P2Y5	3
Q96I51	21
Q96N21	1
Q96T88	32
Q96I59	51
Q13563	1
P53803	3
Q0VDG4	30
O95104	160
A8MXV4	52
Q5XKE5	1389
Q9HC36	18
P51690	115
Q5T447	177
Q5T440	193
Q9H6U8	6
O15031	864
Q9H6U6	7
P10696	10
Q7Z4Q2	11
O15037	3
Q9NZP8	50
Q9NSD9	1438
P38405	405
Q9P031	2
P31431	58
Q9P032	34
Q96EQ0	22
Q96QE5	3
Q96ST3	82
Q96ST2	36
Q96EQ8	97
Q96QE2	1
P10523	7
Q9Y223	179
P16591	5
Q12874	751
Q9Y227	2
Q9Y224	910
Q9HBI6	67
Q9HBI1	161
Q9HBI0	13
Q00688	535
Q86UP2	2244
P04217	1165
P04216	686
P04211	28
Q9BZE9	244
Q9BTL3	4
P09622	1882
O43865	486
O43866	103
O43861	16
P22033	853
P46776	703
P46777	1593
P46778	642
P46779	334
Q8NBM4	30
O75477	532
O75475	307
Q8NBM8	36
Q9NRA0	6
O60656	84
K7EQW8	56
P28715	11
Q8N9F7	7
Q96JC1	47
Q8WV44	4
Q92478	2
Q7L5L3	101
Q8WV41	6
P08574	668
P08575	892
Q9Y4C2	21
Q9H8L6	39
P08571	610
Q13057	428
P23469	10
O75616	77
Q9Y4C8	4
P08579	284
E9PC62	85
Q7Z7M9	36
Q8N392	335
Q8N423	6
Q9BYX7	11400
P54619	268
Q9BSY4	4
Q9NPB8	24
Q9Y5Y7	26
Q9Y5Y6	436
Q9Y5Y2	183
Q68D85	1
Q99733	679
P32004	243
Q99735	123
Q9HCH5	18
Q8IZA0	13
Q99877	8075
Q7Z7K0	32
Q7Z7K6	143
P05997	217
Q9NZ52	9
Q86Y07	17
P22732	1
P22735	230
P82980	9
Q16568	4
Q16566	3
Q16560	8
O75106	300
Q9ULE6	117
Q86SQ4	7
Q9TQE0	435
Q86SQ0	12
Q6DKI1	33
Q9NW82	6
Q8NCR9	40
Q9NUY8	45
O14983	1226
O14981	35
O14980	2016
Q96KC8	44
H0Y304	497
P56962	34
Q96KC2	4
Q16706	451
Q9BY76	1
Q9BY77	182
Q96G46	2
P35475	9
Q8IVL6	41
P07101	2
Q9Y2L9	68
Q9NWW5	25
Q9NWW6	12
Q92623	6
Q9Y2L5	52
P07108	605
P50224	968
Q9Y2L1	525
O14678	1
Q96MY1	54
P41743	56
Q8N8A6	21
O14672	256
Q8N8A2	106
P50579	249
P55058	104
Q9UNN8	154
Q9UNN5	125
P50570	2459
P55056	1
Q9P0T7	3
Q8NBP5	1
Q9NVI1	26
B7Z8V7	200
Q9NQ29	160
O14519	35
Q9BYB0	2
Q9BYB4	1
P17152	90
Q15545	2
Q15542	7
P20472	1
Q6P587	345
Q03013	540
Q8WWH5	3
P23921	305
Q6P589	8
Q07954	2260
Q07955	1320
Q5T0N5	22
Q9NQE9	104
Q4KMP7	71
Q9UBH0	1
O60826	258
P11802	233
Q9Y2Q0	5
P01621	763
P01620	1337
P01623	1286
P01622	1179
P01625	520
P01624	112
Q6R327	10
Q9BW61	4
Q4KWH8	36
Q13868	107
Q13867	90
P57105	194
P08217	9
P52429	3
P17568	92
Q15139	11
Q9H159	37
Q96AX9	1
O95848	14
Q96AX2	397
Q96AX1	60
P24386	7
Q9H0T7	7
Q86W56	4
P43246	279
Q86W50	7
O15294	246
Q9UK22	73
Q9UK23	2
P83111	269
P83110	71
Q7RTP0	1
P69892	5946
Q7RTP6	10
Q9H3H5	14
Q330K2	4
Q9H3H1	1
A8MX76	1
Q96LB3	1
Q969F9	7
O75864	2
Q969F1	12
Q96EY8	105
Q4G0J3	54
Q92804	477
Q92805	8
Q02539	1209
E9PLY5	312
Q95604	1521
Q6NXT1	1
Q8WYA6	79
Q14554	547
G3V599	103
Q14558	208
Q6ZUM4	10
Q86TB9	44
P04004	1885
Q6NXT4	1
Q9H488	255
Q8NFL0	13
Q3YBM2	8
P54868	1993
P41247	21
P22676	105
O43505	1
Q9UID3	282
O75718	96
Q96CW6	1
O96008	719
S4R3H4	685
O96000	476
Q9UHA3	16
Q9UHA4	80
O96005	213
O96006	1
Q96CW1	949
Q01628	480
Q5BKY9	1
Q9H4M9	1765
Q53FA7	240
Q9H4M7	1
Q8N3R9	23
P54284	1
Q13263	2786
Q17R31	10
Q9BV86	121
Q13268	27
O75131	964
P04843	3608
Q9BWP8	4
Q02790	1863
Q8TEM1	682
P61006	1250
P53621	4340
Q9UBW8	132
Q9UBW5	36
Q9UBW7	3
P61009	282
Q15738	301
Q96BY9	1
P40199	599
O15446	38
P54136	2433
Q9H5Q4	44
Q9NYP7	24
P14550	2236
P14555	143
Q9BQJ4	2
Q6UVY6	11
O00115	92
P61266	3
F8WB96	321
P17096	686
Q13671	18
O95067	5
O43678	160
Q6UX82	3
P38646	6365
P21246	7
Q5VWN6	1
Q9NWU5	165
P30414	1
P30419	386
P47974	22
A2VDF0	7
Q96CM8	383
P47897	2338
P48507	81
Q6ZT62	337
O15050	1
Q14623	1
O15056	6
P00505	3170
Q03468	2
P48509	140
Q9BRX8	466
Q9BRX9	2
Q9NZN4	3181
Q9NZN5	26
Q9NZN3	864
Q9HC16	1
Q7Z4W1	889
Q9BRX2	68
Q9BRX5	1
Q9NZN8	38
Q15293	802
P16144	1998
Q8N5D0	1
P37198	188
Q15291	20
P12259	19
Q9P013	14
Q9P016	86
Q9P015	231
P56192	1479
O95059	2
P56199	1150
E9PSI1	263
Q9P1Y6	1
Q9BU61	96
P07738	184
Q6DT37	33
Q13627	15
P07737	8450
P04271	41
P09601	98
P04275	1422
P04279	5
P04278	24
P00966	2111
Q6IB77	233
Q8WUQ7	1
O60518	283
O60513	9
Q9NTX5	684
P55072	6126
Q9UKV5	1
P24592	10
P24593	12
Q8WVI0	1
Q9P0V9	348
P53814	1476
P46020	22
Q9BXM0	12
Q9Y3E2	8
P35268	440
Q9Y3E0	155
Q9Y3E7	100
Q8IYI6	102
Q9Y3E5	403
O60635	87
O75452	74
Q09327	1
Q8IUC1	3
P14317	402
P14314	2418
P35606	2765
Q09328	20
Q8IW92	1
Q5T653	85
P33151	44
Q8WUX1	2
Q7Z6M4	10
O75636	52
Q8WUX2	1
Q7Z6M1	6
Q8WUX9	62
Q9H019	33
Q92496	14
Q9Y4A5	57
P08559	1361
Q5TF21	2
Q9H8J5	15
P20290	216
P20292	84
Q7KZF4	3401
Q0IIM8	19
O94925	591
O94927	1
O94923	24
Q14761	9
Q14765	7
Q14764	4731
Q14767	300
Q14766	643
D6RHD5	77805
Q99717	69
Q99715	7864
Q99714	3051
Q9NPD3	61
Q99719	18
P14780	895
Q9NPD5	18
Q04637	2112
P28845	98
Q8N668	30
P26992	21
P26447	540
P26440	487
P55211	1
Q9NZ32	67
Q9HCL2	20
Q9HCL0	1
Q16543	944
Q16540	87
Q9NWQ9	3
Q9H3S7	441
Q9H3S4	5
Q9H3S5	1
Q9H3S1	12
P26196	981
P11441	110
Q92963	4
Q9BUQ8	327
P85298	1
O43314	60
O43310	10
Q5H8A4	4
Q53S33	1
P14061	1
O43318	8
Q53H82	305
Q16720	572
Q30154	658
P56945	27
Q96FV9	38
Q969H4	2
Q9BRU9	2
Q9BY50	203
Q9BW72	7
Q96PY5	55
Q9NWQ8	1
Q6IAN0	159
O14657	43
O14656	49
P49593	199
P49591	544
P49590	508
Q9P0R6	66
Q96MW5	50
Q96MW1	22
Q96E29	10
Q17RC7	10
Q7Z745	24
Q7L1V2	1
Q9UNH7	580
Q9UNH6	18
Q9BSA4	1
O75439	783
P39900	30
P30622	542
P20908	389
P30626	1026
P01817	1
Q6E0U4	29
Q8NHY0	5
D6RIY9	8
Q8NHY2	2
P18577	6
Q9C0I1	18
Q00526	257
Q9BXX0	101
O00255	6
A6NHR9	231
Q96JP5	9
O00258	4
Q6UXH9	4
P01609	531
Q7Z3U7	101
P01603	15
Q6UXH1	32
P01607	511
P01605	90
P01604	23
Q9BVQ7	13
Q9H2H8	66
P08833	74
P02771	555
P02776	32
P02774	1812
P02775	31
Q9HAT2	372
Q15154	26
P17540	609
P34059	23
Q03692	13
Q9UJ41	23
O95861	674
P57081	38
O95865	1081
O95864	1
O15269	236
P35900	3515
O15260	513
O15263	2
Q5VWX1	25
Q9H0R6	16
O15264	421
Q9H0R4	141
Q9H0R5	231
Q7RTV2	85
Q7RTV0	161
Q6T4R5	1
Q7LGA3	42
P39019	1229
Q96CP7	3
Q96CP2	9
Q8N6H7	295
Q68CK6	216
Q9H3N1	434
P56385	564
Q92820	809
P56381	12
Q92828	36
P00558	9713
Q9Y6B6	398
Q53GG5	1184
Q9Y586	15
Q9Y587	2
Q9Y584	42
Q9BZF9	236
Q9Y580	7
O75844	106
Q04917	2284
P09017	1
P09012	346
Q9Y230	1699
Q14257	247
P12883	5503
P12882	2248
Q9H974	43
Q5J8M3	103
Q14574	99
P00738	6599
P00739	3616
Q9H1P3	30
Q14573	731
P08493	33
P42025	864
Q5H9R7	138
P54840	48
A1L0T0	683
Q9UHG2	70
Q9UHG3	1001
P41223	53
P41222	85
P41227	104
P41226	398
P41229	6
P49207	270
P46926	397
Q92530	168
Q8IZ83	514
P30453	2085
Q92538	414
Q92539	1
Q7Z3Q1	1
Q9BQ61	42
P20336	549
P27105	1291
Q70J99	114
Q02809	557
P20339	583
Q96RT1	19
Q8N3P4	55
Q76N32	1
Q9H201	33
P06899	7981
Q05469	107
P11277	955
P11274	30
O75151	4
O75150	121
O75153	515
O75152	111
Q13243	213
Q13242	531
P11279	485
Q75N90	129
Q8NES3	1
Q15717	1323
Q15714	14
P08311	1881
Q96BW9	40
Q68CP9	1
Q96BW5	84
Q96BW1	3
Q8NB12	18
Q99504	2
Q8NB16	38
P02730	1229
P11055	1495
P18754	758
O15460	96
Q53TN4	66
Q9NYV4	209
Q9UJS0	1625
Q08AI8	11
P61289	813
Q96L46	88
P55157	677
Q8IXB1	336
Q8IXB3	2
Q16663	7
O95084	11
O95081	24
Q9H3U1	694
Q9BX93	5
Q9BX97	81
P21266	961
P84103	501
P84101	5
Q460N5	385
Q6UUV9	1
Q96I99	2124
P00441	1315
P31749	70
Q96N66	370
Q96N67	82
P60880	3
O75096	4
Q9H6Q4	15
P33527	64
O15075	53
A3KN83	60
Q86WA8	48
Q9HC78	1
Q9NZL4	121
P16435	1218
Q9NZL9	502
P04206	1209
Q01973	5
Q01970	710
P04207	351
Q7Z460	125
Q01974	12
Q9HBM1	1
Q9HBM0	1
P0C0S8	13468
P0C0S5	1590
Q9BR39	125
Q15118	112
P30291	1
P07711	101
P02545	9513
P29083	23
Q12830	12
P29084	4
O00391	417
Q96NU7	49
O00399	45
P49789	47
P40121	2317
P04259	5059
Q15111	22
Q86VE9	2
Q9NTZ6	373
Q9Y2U5	3
P16885	219
Q9Y2U8	84
Q8TDX5	5
Q8TDX7	101
O60575	2
H0YEF7	225
A6NDU8	73
Q9UMS0	233
Q9UMS6	3204
Q9UMS4	891
P35244	144
O75431	222
O75436	604
Q8IY22	5
O75438	82
Q9H788	15
P35249	203
P43034	764
Q9NVP1	590
Q5BKU9	6
P16284	412
O60610	1098
O60613	231
P17931	2365
Q8N9B5	4
P14373	7
Q99880	8098
Q9GZQ3	56
Q5EBM0	50
P01019	981
Q8N2S1	1054
P01011	3641
Q99102	103
Q13011	1866
Q9H8H0	79
Q71DI3	977
Q9H8H2	9
Q9H568	4
Q13724	1016
Q13018	1
Q8WUZ0	13
O75380	235
O75381	12
O75382	36
P52655	40
Q9Y4G8	3
P52657	4
Q8IVG5	15
Q5MNZ9	3
Q5MNZ6	8
P30990	8
Q9Y4G6	2771
Q8N465	11
Q5SNT2	3
Q8WVK2	1
P53384	77
Q66K74	440
Q66K79	6
Q9NPF4	141
Q9NPF5	34
Q9BSE5	127
Q9ULD4	2
O94906	523
O94905	983
O94903	503
Q9ULX9	5
H0YAB3	1087
Q8N684	303
P28827	13
P15428	166
Q92823	4
Q6PUV4	1
P19474	106
P26640	2793
P26641	2609
Q16527	371
Q9H3Q1	42
Q9H3Q3	46
Q14031	32
Q14746	383
P60709	51977
Q14032	54
Q14749	84
P29033	1
Q53S58	1
G3XAD5	24
Q9NUU6	49
Q9NUU7	607
Q6FI13	13481
Q96KG9	180
P49411	2970
P49419	1634
Q96FT9	1
Q7Z7G8	2
Q7Z7G0	282
Q9Y2H1	126
Q9Y2H0	79
Q9NWS6	15
Q9NWS0	55
Q9Y2H6	128
Q9BY32	369
H3BP42	320
Q9NWS8	27
Q96GY3	3
P58658	1
P25205	779
Q9P0P8	17
Q7L1T6	7
Q3LXA3	1429
Q9P0P0	8
P25208	13
Q96MU7	3
Q6P6C2	1
A6QL63	4
Q8TBE1	1
Q9NVM9	14
Q9BYN8	11
Q8TBE9	1
Q9NVM1	5
Q9BYN0	9
Q9NQ66	22
P20929	320
O95747	633
P01833	3544
P29034	74
O95741	85
P33552	1
O95749	44
P21964	1333
P69905	27296
Q68DD2	6
P05062	1269
P05060	3
Q9NQI0	161
C9JFL3	6
O00273	282
Q9UBL3	43
Q6UXN9	268
A6NHT5	17
Q13823	27
Q13822	12
G3V4T6	140
Q13825	89
Q00403	59
Q5T013	80
Q86UY8	107
P56545	392
Q9H2J4	79
O95336	1528
Q9UQ16	518
Q9UQ13	60
Q15173	51
Q15172	171
Q9UJ68	101
P24347	17
O15247	209
O15245	2
Q0PNE2	6
Q12996	173
Q9NXS2	19
P29474	7
P29475	57
Q9Y617	472
Q9Y613	21
Q08752	324
P32929	101
Q01105	957
P32926	355
Q8J025	1
Q9UIA9	672
P18669	2339
Q5U5X0	55
Q9P227	3
P00533	211
Q4G0N4	243
P0C7H8	2
Q969J3	8
Q9Y6D0	2
O43927	2
Q9Y6D5	517
Q53GA4	3
Q9Y6D6	558
Q9Y6D9	39
P08708	938
P29692	1633
P78345	2
P0DI81	8
Q6ZUI0	9
Q9H1R3	179
P09038	11
Q93015	1
Q96PE1	9
Q8NFP7	18
Q6EMK4	33
P35659	804
P35658	317
Q8NFP9	185
Q9H993	150
P27694	903
P27695	1427
O14815	63
P80419	4
P41208	70
Q9UHE5	10
Q9BRC7	25
Q86WJ1	11
Q9H190	35
F8W6G1	55
P23368	1002
P52272	3344
J3KP28	24
Q9HAS0	46
Q9HAS3	4
Q9UEE9	29
Q8N386	3
Q8N9A8	1
Q5SY16	64
Q8N436	90
O75170	12
O75175	52
Q9H227	11
O75179	155
P06870	18
Q13228	3058
Q9BWT3	6
P11215	730
P11217	1294
P11216	3602
O00408	55
P01876	6449
Q99698	5
Q8N142	66
Q8N140	1
K7EQH6	832
Q15771	403
Q15773	1
P01709	40
Q15777	1
Q6UW78	15
Q8WUA2	38
Q9BT30	3
Q8WUA7	23
Q8WUA4	19
Q99523	99
P14598	246
O15400	581
Q8NB37	80
Q5F1R6	48
Q9UG22	11
Q8N3V7	104
Q96RR4	5
Q6PL18	9
Q9NYT0	13
Q7L4I2	6
Q9UJU6	1532
P50416	1439
Q9Y5B0	27
Q8NDV3	13
Q6P0N0	3
Q9Y5B6	8
Q9Y5B8	4
Q9Y5B9	984
H0YF37	21
Q9NX08	39
P16188	2043
P16189	1640
Q9NX05	1
Q9NX02	7
Q9NS71	243
Q9NX00	2
Q9NX01	3
Q58WW2	1
Q16880	25
Q16881	611
P33897	46
Q7L7X3	54
Q03426	186
Q8WZA0	131
Q9HD26	49
P62424	1861
Q8ND94	10
Q9HC52	4
Q9UHC7	1
Q9H6S3	330
Q9H6S1	1
Q9H6S0	8
O14756	68
Q01955	41
Q9NZJ9	99
Q07507	352
P16452	114
Q9NZJ6	85
Q9NZJ7	94
Q9NZJ4	3
Q9NPA8	44
Q86YZ3	760
Q16082	28
Q7L9B9	1
Q2TBA0	19
P13164	465
Q9Y281	1486
Q5T4S7	1368
Q9Y282	46
Q9Y285	648
Q9Y287	16
Q9Y286	1
Q9Y289	20
P52815	482
E9PAM4	15
P83436	210
P55287	33
Q96C11	25
Q96C19	1251
Q5T200	2
H3BNF6	909
Q9Y2W1	721
O60551	88
Q8TDZ2	337
Q9Y2W6	6
Q96SZ6	3
Q96SZ5	43
A8MWY0	1
Q9P0M9	49
Q9P0M6	670
Q6NXR4	12
Q9Y426	33
Q9Y421	1
Q5GFL6	79
Q9Y3I1	38
Q9Y3I0	1169
Q5VU43	35
O75410	101
Q8IVH8	17
Q9NVV0	2
Q9NVV4	89
Q5T2E6	95
O00515	720
P55822	20
Q6DN90	7
O00519	95
Q96S19	89
O95292	569
O95294	65
O95295	130
O95297	21
O95298	61
O95299	489
P01033	137
P01034	137
P01036	72
P01037	63
P08514	91
Q7Z6I8	2
Q9Y4E6	12
Q8TCD5	144
P08047	63
Q8TCD1	4
Q9H501	3
Q6YHK3	315
Q9Y4E8	207
P08519	278
Q7Z6I6	3
P01912	566
Q8TE77	229
Q8TE73	6
Q8N335	601
Q8N442	43
Q9P1Y5	15
O43504	61
Q86U06	56
P46063	734
P46060	855
Q86T13	11
P42765	3067
P42766	248
P48304	101
Q9NPH2	92
P42768	50
O94967	10
Q8TC12	567
P18124	1354
Q9UI15	361
Q9UI14	78
Q9UI17	297
Q9UI10	224
Q9UI12	328
P24666	740
Q8WV24	3
Q6UWR7	2
Q8WV22	4
Q9HCP0	43
O43681	326
Q6NUN0	16
O43684	592
Q8N6Q3	8
O43687	3
O43688	8
Q5JTJ3	168
P22792	119
A6NFQ2	4
Q3L8U1	1
Q14019	736
P60763	630
Q14012	79
Q14011	198
P19237	44
P19235	2
Q9NUS5	2
Q9HA65	101
Q9HA64	180
O14929	183
Q9GZS3	334
O14925	55
O43353	11
O14920	51
Q9GZS9	9
Q9ULZ3	876
Q9P2R3	662
Q96FJ2	253
Q96FJ0	13
Q5T3U5	3
O60237	206
O60234	230
O60235	58
O60232	7
O60231	67
Q9P2R7	980
Q6MZM0	7
Q9Y2J8	491
P80297	205
O75896	1
M0QYT0	1747
Q9Y2J2	349
P47813	311
P51159	660
Q8N1Q1	33
Q9UHX3	6
Q6PIY7	3
Q15691	1246
P35030	43
P22894	112
P22897	532
P50213	1310
Q63HN8	2182
Q15526	106
P25325	1028
P49888	62
Q15528	2
O95760	19
P23946	617
P01859	8392
Q13596	929
Q13595	135
P13807	168
P13804	2746
P01857	13301
P01854	2
Q5TDH0	370
Q8NHU6	20
O60763	2202
Q9UBN7	82
Q9UBU3	1
Q8WTS1	16
Q96BN2	1
P62714	989
P55345	1
O00217	329
Q96BN8	15
P09960	2910
P48681	645
Q7Z3Y7	749
Q9NV35	5
Q9NV31	88
Q9NQ48	197
O95352	209
O95359	162
Q9BV44	18
Q9UQ35	1089
P31025	9
Q9UJ83	15
P18462	2020
Q9Y6W5	384
Q6EEV4	2
Q9BV68	11
Q9Y639	185
Q9NXU5	16
Q86VW2	3
Q12979	202
Q12974	117
Q12972	43
P62837	209
P62834	1307
Q6P4A8	400
P25815	380
Q04446	534
Q9UIC8	34
Q56VL3	511
P09237	16
P09234	195
P04350	16815
Q969H8	327
Q9BZZ5	977
P00519	4
J3KNL6	409
B2RUZ4	8
Q68DH5	1
P08729	2424
P02008	865
P08727	9459
Q8TAC2	3
Q9GZN1	1
Q9UKY0	2
Q9UKY7	251
Q96QR8	133
Q9GZN8	80
Q96QR1	14
Q86TD4	54
P43487	342
Q9NRW4	5
Q9NRW7	156
Q9Y6N5	3424
Q6P1L8	134
Q6P1L5	1
P35637	960
P32942	49
P42574	168
P42575	3
Q9H7Z6	7
O75995	10
Q13126	480
Q96HR8	9
Q92572	202
Q9NVU7	10
O43790	95
P08572	2099
Q92575	202
Q9HAU0	27
Q9HAU5	51
Q13428	449
P08185	190
P08183	44
O75095	10
O75764	16
Q96CV9	188
Q5JSH3	99
Q96HD9	27
Q9UPA5	14
Q9P260	151
Q5W0U4	6
Q96HD1	63
Q9UPN3	1634
P06858	4
Q13203	9
Q13201	24
Q9Y3R5	225
Q5T0D9	12
Q13206	62
O75191	60
O75190	90
O75192	2
Q86WV6	119
P11233	413
P63000	1198
P11234	368
Q8N163	1451
Q9BW27	149
Q15759	183
Q96BS2	24
Q08AM6	204
Q15751	12
Q15750	37
O15427	47
P54198	15
P23771	1
Q13683	427
Q99549	4
Q9NYJ1	12
Q99542	1
Q99543	137
Q99541	159
Q9NYJ8	2
Q9UG01	1
Q96RP9	788
Q03001	424
P21953	123
Q8N5B7	1
E9PKQ5	8
Q9NX20	51
Q02153	81
Q9NX24	285
Q02156	26
F8VWT9	47
Q96Q80	1
P13498	123
Q6ZRS2	7
Q03405	16
Q03154	525
Q03403	27
Q9NZH0	1
Q8NI60	328
P17544	3
J3KN10	144
Q9NZH8	7
Q14807	4
Q8N5Z0	28
O14772	33
O14773	1265
P15260	1
O14775	2
O14776	333
Q641Q2	129
Q9UJW0	300
Q15283	5
P50479	376
P56134	278
Q9BU89	20
Q9NUN5	13
Q9NUN7	1
P57678	48
Q9BR76	935
Q658Y4	139
Q16853	2657
Q9ULE0	5
P99999	1279
Q96C36	670
P04626	64
F8W6X9	23
Q9H1Z8	7
Q13614	7
Q9BTT0	422
Q9BTT6	332
Q71U36	17505
E7ERH1	1004
Q9Y2Q9	76
O60828	9
P30038	861
Q9Y2Q3	1304
O60825	429
Q9Y2Q5	231
P17706	7
Q8N8V4	63
Q96PD5	303
Q5JVS0	17
Q8N8V2	31
Q9P0K8	2
P13637	2845
P18858	120
Q96EY4	3
Q96EY5	99
Q96EY7	477
P13639	10028
Q96EY1	187
Q9P0K7	280
Q6NXT6	2
Q6IQ23	3
Q6IQ22	463
Q6IQ20	4
P78417	1348
Q8IY63	3
Q9NVT9	30
P20142	41
Q9UM47	3
Q9UM44	2
P28799	231
Q2M389	315
P35612	61
Q15036	69
P55809	795
Q2M385	1
O00534	575
Q15032	13
Q15031	312
O15164	29
O15162	87
Q6P5S2	13
O15160	158
Q8TCF1	10
P08069	11
Q9Y4K4	6
Q6IPR1	2
Q6P087	13
Q9Y4K3	4
Q9Y4K0	10
Q9Y4K1	321
Q5JPE7	1297
Q5SWD1	32
P62993	559
P62995	483
P0DJI9	127
P0DJI8	209
Q92743	64
Q92747	460
Q86U28	34
Q92968	4
P30039	380
Q6P1N9	108
Q9NPJ3	435
Q99959	1248
Q9NPJ6	31
Q9UI36	8
Q04656	4
Q9UI32	60
Q9UI30	213
P22223	35
Q6UWP7	46
Q7L5D6	72
P0DME0	658
Q6UWP2	191
Q8TBZ3	3
Q6UWP8	547
O75691	76
Q14258	1362
O75694	833
O75695	212
Q14254	571
Q5VTR2	155
Q8IU89	3
Q02388	198
P27338	712
Q8IU81	80
Q8IU80	10
Q8IU85	77
Q68CP4	4
Q8N6S5	2
B1APQ0	155
Q9Y6B7	3
Q9H3U5	1
Q9H3U7	4
S4R435	438
P49189	1820
Q702N8	3
Q14789	1358
O14907	235
Q9NUQ8	211
Q9NUQ9	1039
Q9NUQ6	94
Q9NUQ7	127
Q9NUQ2	96
O14908	292
P41439	38
P51692	401
Q16787	239
P15090	609
Q96FH0	2
O75037	17
P49458	481
P49459	57
O75030	1
