Uniprot_AC	nb_obs
Q9BQC6	1
Q86X55	2
O43570	35
Q9NT68	1
P15090	117
Q52LJ0	23
P48681	4454
P63104	1018
Q13308	9
Q2QL34	1
Q9Y5S9	17
Q53S58	1
P07203	190
Q9UBG3	5
P07205	517
Q9Y5S2	37
P13073	147
O95398	1
Q86Y82	70
Q4U2R8	65
Q14677	29
Q14676	1
O60216	4
Q96RQ3	147
Q9NQZ5	2
Q14678	7
Q15678	1
Q8N3U4	5
Q9ULV4	64
P29350	2
P04431	34
O94760	373
O00186	11
Q96F10	26
P61160	299
P61163	233
Q15149	2882
P21964	129
P06756	772
Q9UNF1	10
Q9UNF0	43
Q99623	427
Q9H9P8	41
P22061	111
Q92552	33
Q9HCD5	1
Q7Z2W4	11
P04406	5848
Q7Z2W9	6
Q5K651	1
P07339	954
Q9P2P5	1
Q13418	266
P11171	47
P11172	13
Q15643	3
P61764	18
P11177	360
P63218	8
Q9NZP8	6
Q9NZU0	3
Q15642	8
Q9Y5P6	20
P54922	9
Q66K14	11
Q06136	8
P17927	68
P20962	27
P69892	1823
Q14814	2
P55039	12
Q9NXE4	1
P10606	197
P42224	46
Q03001	43
P55036	20
Q9NSD9	31
P01876	873
P01877	684
Q5ST30	30
P01871	294
Q9NQH7	17
P30481	598
P30480	910
Q9HD15	1
Q9UBS8	1
P30485	684
P30487	648
P30486	762
Q08830	10
P62072	2
P34810	2
P62070	213
Q15785	3
Q9UBG0	15
Q7L2H7	21
P62328	22
Q9Y2Q9	16
P12724	1
P62277	56
Q3KNT9	1
P62273	8
H7BYY1	564
Q8NE71	16
H3BRK3	39
P41208	3
P62314	24
E9PL57	14
C9JDL1	388
Q53GS9	2
Q9UI14	1
Q8TD16	1
O00231	84
O00232	50
O00233	28
Q9NZW5	3
Q9BQG2	3
H0YA55	42890
Q07065	228
P05026	414
Q9NSA0	29
Q2TAA5	1
Q8N5M9	8
O15198	1
P04278	1
O95487	13
Q8N3E9	1
P45984	15
P01912	198
P01911	251
Q8N5M4	6
Q86XE5	130
Q8NDA8	14
Q8TB22	2
P60842	165
P48668	3226
Q6PL24	1
P50991	197
Q01459	5
P50993	1304
P50995	148
Q15257	52
Q5JTJ3	6
P03928	7
Q96GP6	1
Q5GLZ8	19
Q96TA1	26
P02787	3486
Q9H0N5	10
Q96C23	124
Q9ULD0	364
Q96AP7	52
P31040	771
P05114	9
Q96MG8	1
P31512	4
Q9Y3B7	18
P09104	508
Q3KQZ1	3
O76071	4
P09455	11
P84157	22
Q9P2D3	13
O95379	2
O00303	43
Q8N4H5	1
P29034	18
Q96I23	2
Q96MG7	1
O95373	40
P56211	2
P21796	1383
Q9Y3B3	40
Q9BV40	12
Q9UBI6	48
Q9UMX0	12
P15692	1
G5E9E7	814
O95178	3
Q969X1	6
Q9UMX5	11
O14576	8
Q96CD0	1
Q9UL25	121
Q9UL26	12
Q12959	27
Q13796	5
P49841	2
Q9C075	3
Q13123	3
P23246	239
Q9H6X2	1
Q7Z4L5	4
P58546	32
P62851	33
Q9Y478	6
P02462	1287
P62854	19
P62857	17
P02461	44
Q9Y3L5	28
A6NDB9	9
P78406	4
P52597	191
P23142	121
P52594	10
Q92882	23
Q5IJ48	144
P17655	201
Q969N2	1
Q96NB2	146
Q92887	17
P05204	9
P09210	868
Q9H8W4	4
Q92888	4
Q13619	11
P51808	3
P51809	5
Q9Y6X5	4
O15372	27
O15371	13
Q15029	56
P60033	144
O15374	3
P43378	2
P20774	167
Q15020	18
P15169	1
P56589	2
P78310	4
O00443	1
Q86V81	20
O15173	108
Q9Y277	273
P02790	1063
P78318	3
P02792	1013
P51911	75
P02794	420
P02795	118
P04083	622
P04080	79
Q14847	158
P22307	88
Q9BXN1	134
Q5VT66	16
O95954	452
Q9P2R3	52
P46459	108
O75674	4
O00442	28
P35612	2
P35611	155
Q12874	32
P00797	3
P14866	338
Q66K66	2
Q96LD4	4
P78537	3
Q6P1N9	8
P17813	37
P17812	7
Q14318	13
Q8WUA2	1
Q96GG9	10
P62987	888
Q14315	391
P34741	4
O94925	386
Q7Z4R8	1
O43815	9
Q8TDQ7	80
Q9Y5Y6	1
O95396	1
Q92954	1
P32969	48
O43813	67
Q8NBX0	43
Q92959	17
Q9NQT5	1
O43819	6
Q9P2B2	13
Q96BP2	2
Q99961	5
Q92556	5
Q9H7C9	10
Q13177	15
Q96P48	1
Q99969	6
O43747	52
O43741	2
P42226	8
Q9UEW8	3
P49773	139
O75208	45
Q5T7N3	4
P22234	54
P39687	78
P04792	1170
Q7KZI7	3
P11166	32
P04150	3
Q9P287	2
Q9Y3B4	11
P49770	2
O96011	18
P04156	12
Q9NZD4	2
Q96JH7	2
Q9Y3B8	20
P30837	339
Q9UPZ6	31
Q99816	11
P49903	14
Q13057	62
Q8TEW8	42
Q8IUI8	1
P49257	74
O75688	9
P42356	6
P01619	18
Q09666	2361
Q8TEW0	8
P13674	1
P27348	551
Q9H267	1
Q14444	10
Q9P2R7	199
A6NFN3	2
O75154	2
P19404	131
Q9BXV9	1
P25490	2
Q9H269	14
Q6P4E1	2
P02808	3
F8VP50	688
Q6NUM9	9
P62140	265
O96019	20
P14621	3
Q9H061	17
P46527	3
Q9Y3P9	10
Q6UWE0	1
Q12974	2
Q02880	22
P63027	133
Q9UGP8	2
E3W9A1	13
Q16181	277
P14625	1945
Q9P0J7	1
Q5JPH6	7
Q8IVN8	33
Q02952	471
Q86TX2	299
O43583	13
Q9UH99	69
Q13976	16
Q3LXA3	593
Q9H063	1
O14972	18
P62837	13
Q9NUP9	59
Q8WXH0	267
Q02083	2
Q8IZQ5	2
O14974	34
O14975	199
Q9NUP1	3
O14979	169
P57053	1612
Q8WUM0	18
Q6P587	137
P07947	91
P07237	840
P07942	249
Q6WKZ4	1
Q5JS37	10
P16070	8
P33240	5
Q9GZP4	10
Q99569	32
Q96DM3	1
Q9Y5M8	29
Q99766	12
P49448	948
O75027	17
Q8IZV5	4
Q8IUZ5	5
P08758	953
P25774	30
P49441	1
Q13310	29
Q9Y6A9	1
P22059	20
Q16772	615
P10314	552
Q8TD57	2
Q86WA8	1
Q9HCU5	5
Q69YQ0	1
P11387	5
Q14689	1
Q03591	116
H3BN98	47
Q8TD55	2
P08754	126
P51159	103
Q16775	114
P04899	230
Q9ULU4	1
Q96M27	7
Q13613	2
P61769	218
Q9UIL1	3
P01616	3
Q9NX40	60
Q9H9S4	10
Q9NX47	11
Q13625	1
P23434	30
P30273	1
P05186	8
Q13405	18
Q9UPU5	8
Q96CE8	1
Q96B26	2
P07305	120
Q13402	3
P52701	1
Q13409	92
P05787	1679
P36405	39
P36404	27
Q96S82	2
P05783	867
P63208	54
P14406	83
P35749	3077
Q9BVC4	2
Q6P9B6	4
Q06418	13
Q7Z478	7
P47914	8
P10636	39
Q9UN37	30
O43148	1
Q6P996	3
Q9BUH6	8
P01861	2772
P01860	2523
Q9H2D6	61
Q96GE9	3
Q96GE6	3
Q9UBQ7	383
P25311	124
Q9UBQ5	34
Q9UBQ0	120
P19971	41
Q8IYT8	1
Q7L592	2
P18065	1
P15289	5
P31323	59
Q13542	4
P09172	1
Q01995	764
Q13546	3
P62081	90
Q16204	10
P62241	64
P62244	51
Q96F85	8
P50454	294
P62249	56
Q9UJY4	3
Q9UJY5	4
Q96A33	16
P50452	22
P50453	71
P12236	754
Q9H1B7	5
P12235	730
Q8WWM7	4
Q07075	822
Q9NZT1	6
Q9UBC2	31
Q9UBC5	49
P50148	57
P61204	466
Q9HB66	4
P01024	2634
P61201	24
Q96BM9	78
Q9HB63	10
Q9NUL3	3
Q9H2W6	23
P33908	1
P13727	2
P13726	7
Q9NZV1	1
Q15262	5
P37108	39
Q9Y2A7	89
Q6ZS17	12
P51153	97
Q14161	2
Q15121	56
Q9ULC3	4
Q9ULC0	16
P34931	1175
Q92925	1
Q9ULC4	25
P34932	181
P05162	26
P18433	10
P05160	1
Q9Y2S7	29
P05166	382
Q969U7	1
P05164	48
Q9H2A2	105
P13051	8
P22314	876
P09110	347
O95573	33
P02763	457
Q15293	31
Q9UL15	2
Q5T2W1	276
P55263	35
P55265	11
P10412	729
P32119	1186
O60841	16
O14976	12
Q7Z4H8	16
Q8NBU5	19
Q9UL18	16
P11940	75
Q29940	805
P29317	3
Q9P0I2	9
Q9NUY8	1
G3V3G9	3
P35998	84
P55795	318
P41219	719
Q9Y646	87
O95140	12
O00151	202
Q9UK76	1
O14561	54
Q86UE4	12
Q08722	9
O14562	1
P38117	333
O00273	8
Q9NNW7	64
P03891	5
Q2TAA2	19
P48553	9
Q8WUM4	255
Q5SZK8	49
Q13541	1
Q5T750	1
P35754	72
Q86TI0	2
Q7LBR1	3
P62861	5
Q8N5N7	6
P51812	14
Q14999	2
P0C7M7	4
Q96BQ5	1
P15086	1
Q92896	55
P01599	36
P34913	167
P20160	7
Q9Y315	32
Q969M3	1
Q15018	2
P02786	21
Q96S59	1
O14531	13
Q16836	964
A5D8V6	3
O15355	8
P07093	3
O15382	75
Q9BXD5	44
P02788	387
Q9BTV4	37
P45974	96
O15143	89
O15144	309
O15145	99
P45973	7
Q969J3	2
P78324	20
Q9Y266	18
Q9Y265	96
O15294	10
O14495	8
Q9Y262	53
H3BPE1	333
Q08211	284
Q53GD3	1
Q9Y512	63
O75525	5
Q9BQB6	2
O75832	16
O75521	145
P07099	265
Q8N370	9
Q9Y6M9	146
P09661	30
P11310	606
Q7L3T8	3
P08240	6
Q5TFE4	18
Q86TI2	8
P09669	34
P09668	82
P08246	15
Q8TF64	2
Q9UNM6	69
P00414	14
P21589	20
P23083	23
Q7L523	16
P28370	8
P12107	2
P08648	29
P11274	1
O43826	14
Q9GZN8	1
Q86U42	11
O95817	16
Q92945	157
O95810	43
Q92764	196
Q9H479	47
Q92542	27
Q92541	1
Q99798	2350
Q13148	46
Q96CT7	8
Q92544	7
Q13144	5
O75781	21
O43772	55
O95428	60
Q99797	35
Q8NFI3	2
O43776	81
Q02413	9
Q92785	1
Q02094	2
P10153	62
Q8N3J5	3
P10155	65
Q92783	3
P46736	11
Q01469	35
P07108	86
P11215	3
P98095	1
Q9Y3C5	3
Q9Y3C4	2
Q9Y3C7	1
Q9Y3C6	12
Q9P291	3
Q9Y3C0	8
Q8N573	1
P35573	89
Q9HAV0	171
Q9HAV7	65
Q9Y3C8	16
P62888	37
Q9HAV4	13
Q5T160	1
Q9H098	2
Q58FF8	671
P30519	31
Q99805	10
Q05519	2
Q04760	83
Q58FF7	811
Q96SB3	3
P16989	15
P42345	12
Q00013	16
Q99487	7
Q6A162	5
Q15904	4
Q96JG6	5
Q70IA6	1
Q9BZH6	6
P02810	49
O94850	39
P08294	118
P42658	10
Q99489	1
O75147	1
P13489	176
Q9H074	2
O75306	144
P14651	9
Q8NEU8	10
A6NN80	911
O75309	234
Q8TD47	31
P12830	33
O95167	2
Q13098	14
P36954	1
Q9BWS9	22
P02768	55526
Q9BQS8	12
P30556	1
P53420	219
Q5JPI3	2
P11216	189
Q8N612	3
Q9P0Z9	120
P26599	292
Q9H5X1	5
P16066	13
P62333	73
O14964	10
O43399	102
P24844	443
O43395	2
O43390	122
Q6PIK3	124
Q13325	3
P12955	319
Q99570	5
P54652	1067
Q9BQA9	7
P07225	22
Q8IZA0	2
P09874	30
Q6QNY0	1
P23528	519
P52895	120
Q92567	1
Q9BQA1	7
Q9Y5U9	7
Q00839	377
P46952	68
Q92982	1
Q8N5I4	5
P80723	39
Q8IYS1	1
P98082	104
Q96FN4	23
Q14683	55
Q99571	3
P82650	44
Q9Y291	2
Q14699	24
Q96LA8	3
Q14694	4
Q14697	693
Q14696	11
P19387	17
Q8N608	2
P26006	503
P21399	786
A6NIH7	3
Q9ULT8	1
P36507	24
E9PCV6	8499
Q8IXI1	30
Q15493	36
Q86Y46	61
Q8WXX5	2
P19367	164
Q9NX55	2
O14818	143
Q15654	30
P36873	237
Q16698	547
P08397	2
Q13435	39
Q9UPT5	6
Q13439	6
Q96HY7	67
Q96HY6	14
P04424	134
Q8NC56	20
P14384	14
Q3MHD2	6
O60306	4
P63279	21
P18440	2
P17252	38
P63272	1
Q6DD88	73
P11117	7
Q86U10	5
Q9P212	3
Q14997	1
Q92879	1
Q9NQR4	229
Q96EH3	3
Q8WXF7	3
P10620	58
Q9BRA2	43
Q8WXF1	20
Q13557	41
Q13555	20
Q13554	14
Q9UBP9	2
O95721	10
Q969G3	5
Q9HC35	48
P11766	261
O15244	33
Q96GD0	18
P11182	92
P01891	661
P10319	623
P06241	67
Q8NHQ8	8
Q13825	51
P06576	6012
P22694	43
P36980	46
E9PGF5	382
Q5T749	3
P50336	11
P60900	132
P60903	58
Q9ULV0	4
Q16740	32
P11021	1909
P62256	7
Q96A26	32
P62253	6
Q96A22	4
Q9H0B6	5
Q8N490	4
Q9NR77	27
Q5BJH7	1
P50151	3
P56470	11
Q63ZY3	43
Q9NSC5	1
Q15274	226
Q96BJ8	2
Q9H0R3	1
Q13885	2910
Q13884	27
O00148	78
P33241	2
P02760	217
Q96BJ3	9
O00142	8
P84085	329
Q15477	40
Q9P2T1	38
Q96TC7	18
P68363	3547
P07148	303
P13284	8
Q96IZ0	33
Q13421	1
P48643	146
Q15800	2
O14638	20
P51793	1
Q9BS92	22
Q15942	138
P39656	94
P43121	56
Q14515	1
P13995	1
Q8IUE6	1154
P55010	10
Q9NV70	2
P51553	30
Q03169	1
Q9NSB2	61
Q02447	1
P52209	167
Q9Y2R0	16
Q9H2B4	3
P56277	1
Q9Y2R5	5
P50213	142
Q7L5L3	17
Q9Y2R9	13
Q96GQ5	2
P29762	4
P54803	1
P62736	10802
P30049	109
P30048	1483
O95154	282
Q9BYF1	70
Q8N8S7	9
P30041	914
P30040	116
P30043	469
P30042	376
P51580	59
P30044	296
P30047	18
P30046	158
Q9H6Z4	21
Q9NP85	70
Q9Y678	114
Q9Y679	1
Q9GIY3	270
P55786	188
Q9BV20	8
Q96NR8	13
Q9Y673	12
Q9NP73	2
Q9NP72	76
Q9NZU5	15
Q9UBB4	5
Q9UNZ2	41
P08572	1558
P40926	1736
P02750	55
P13667	220
Q53EL6	10
Q9Y696	565
P51116	9
P62879	465
Q9H8L6	41
P52435	1
P62873	484
Q86UX7	29
Q9UIG0	1
P62877	12
P62875	1
Q96CX2	97
Q15007	1
Q15006	14
Q15005	31
Q687X5	7
Q9UKG9	3
Q9C0C2	59
Q00587	5
P18887	2
Q969L2	46
P08670	18540
Q9UKG1	27
Q8TB45	5
P29966	43
Q15008	64
Q96FV2	65
O00764	113
Q86VD7	11
P02042	9481
Q8TAG9	4
O15397	2
Q92963	2
Q96S44	8
G3V1L9	843
Q92990	1
P33897	4
Q12849	8
Q12846	35
Q6VY07	3
P78330	14
P51178	20
Q9UNK0	5
Q12840	28
Q9Y520	10
P18085	275
P18084	45
P08253	5
O75828	230
Q96JJ3	14
P0C7P0	6
Q9H6U6	1
O75531	44
P11168	54
O75821	19
Q9HAU0	4
O75534	19
P09651	611
Q00059	34
Q8NFV4	54
Q5VV41	2
P04222	595
Q86VL8	2
P68104	2884
P27635	40
O60669	3
O00571	95
Q9NRS6	1
Q9UQ16	31
Q9Y450	3
Q8NBF2	31
Q9Y320	2
P02689	20
O43837	42
Q13822	2
Q92930	209
Q86VP6	444
P02766	541
Q92934	4
Q9BVM2	2
P55008	69
P61978	687
O75223	48
Q00403	1
Q8NFH5	3
Q8NFH4	1
Q13151	62
Q13155	38
Q14192	169
P52799	6
Q14197	5
Q14194	72
Q05193	17
Q96AJ9	72
Q6ZVM7	47
Q14533	110
Q6UN15	1
P62891	1
Q14204	1091
Q9UII2	41
Q96Q11	16
O60936	2
P62899	20
Q96Q15	1
Q86WU2	81
P00338	870
Q96LJ7	33
B4E1Z4	200
P06213	12
Q96QV6	995
P30154	69
P68036	52
Q9UN36	46
P68032	12189
P07814	126
Q6UB35	4
P98164	2447
P19174	11
P79483	245
P27169	18
Q8WV99	1
P22102	32
Q5VW32	12
O75310	48
O75317	3
Q8TB73	3
Q5VW36	12
P30153	255
Q00796	551
Q8N6T3	2
O75648	1
P23458	3
Q9BT30	1
P78385	103
P04040	1013
O14656	11
Q9H3Z4	5
P32320	2
P05543	20
Q8N128	7
Q13084	5
P05546	46
Q5VTQ0	4
Q2M2I5	408
Q9H446	3
Q02978	316
P62304	14
Q9H910	2
O43760	15
O94992	2
Q9H1Z4	11
Q9UM00	11
O43768	5
Q02750	25
P08133	960
P49756	4
O14950	515
O94822	1
Q53T59	24
Q86X29	1
Q13332	11
P24928	10
Q99584	18
O43790	115
Q6FI81	11
O43541	2
Q16602	1
P09467	1258
A1IGU5	6
P60660	569
P04439	588
Q96RL7	33
Q6PGP7	58
Q8IUX7	32
P36269	304
O43491	101
O43490	14
Q9UIJ7	180
Q02928	116
P27361	89
Q92629	1
P82664	10
O60262	8
O60264	14
P60468	20
P82663	10
P11586	284
P61353	29
P41567	18
Q9HDC9	120
Q6NUK1	90
Q15485	3
Q9ULS5	2
O14828	21
O15551	7
P04434	13
P04433	38
H3BN50	350
P04430	8
Q15645	1
Q9Y4W6	143
P21912	232
Q12857	1
Q9NX62	3
Q9NX63	121
P55081	2
P06681	38
P50238	5
P62318	15
P45381	66
P62316	29
P07360	77
Q13424	28
P62312	12
P62310	6
O95486	9
Q16595	5
P61758	11
P82912	9
Q15386	20
P63261	31041
Q53HC9	2
P09543	92
P63267	10573
Q7Z794	802
Q9HD45	12
Q9BRF8	81
O95630	2
Q9HD40	4
P38919	83
P30459	557
P30456	511
P30457	632
Q8NI27	11
P30101	1403
Q8ND30	4
O14734	9
O14735	26
P78540	9
O14737	14
Q13526	37
Q02108	4
O14732	31
Q9BUN8	3
Q9NZD2	39
Q13547	12
Q9UBS4	20
P01880	7
P10176	5
O43464	50
Q8NHP8	3
P18577	1
P48735	1618
P48739	43
Q8NHP1	165
Q8N2U9	1
Q6DKJ4	1
Q9H9A6	1
Q06278	372
Q96KN1	10
Q16773	1
Q16774	41
Q99733	34
P63313	6
Q16777	1201
Q16778	1548
P61586	373
Q9NT62	10
P12035	197
P12036	120
Q29974	270
Q8NBN3	1
Q9NR45	54
Q9NR46	11
Q92974	3
P51151	10
P10768	227
O43903	10
Q7L2E3	36
Q9UGM6	12
P29508	15
P84098	23
Q6IA69	10
O00159	482
P20339	145
P48651	3
P30408	2
Q9NUJ1	190
P84090	37
Q9UJM8	4
P61224	970
P84095	56
Q9BXJ8	8
P61221	9
P19827	187
O14602	15
Q96A35	3
Q9ULA0	62
P19823	222
Q9H1E5	11
Q13636	10
Q13637	5
Q8WTW3	9
Q96KP1	10
Q9H3P2	1
Q5VWJ9	6
P62136	250
P55060	60
P55061	3
Q9BZV1	4
Q16611	3
E9PMS6	152
P13987	192
P00846	28
P24310	9
P01594	35
Q8IUD2	21
O00487	58
Q5VYX0	4
O00483	80
Q7L775	7
Q63HR2	165
Q96GW9	1
Q9UL12	185
O60869	8
Q5HYK3	41
P05141	1135
Q9UQ80	98
P63000	222
O14545	1
P55209	24
O75298	2
P37802	489
Q13315	1
Q9BYE9	69
P21108	33
Q9NVJ2	87
P47712	1
Q08AG7	1
O14548	12
Q86WG5	2
Q9BV38	4
Q96EE3	17
P52948	2
Q9NXJ5	9
Q9BRT2	2
Q9BRT3	4
Q12929	3
Q04837	56
Q29963	598
Q9Y666	7
Q6ZT21	2
P52943	179
Q9NZR2	3
Q9UBE0	27
Q9NZR1	8
P04233	46
Q9Y4G6	352
P13671	73
Q9C002	3
Q9C005	7
Q9NZT2	3
Q9NP81	32
Q9H254	306
P17693	124
P45877	6
P03905	41
P52306	11
P29972	254
P00403	335
P02452	344
P07332	1
Q969S9	1
P15848	7
Q9Y4Y9	5
Q15070	3
O00505	8
Q8N2K0	2
Q15075	173
Q14508	1
Q2TAL8	2
P18564	77
P14868	118
A5D8T8	1
Q93091	24
Q4G0N4	33
Q9BU23	1
Q9HBG4	9
P05093	19
P05090	157
P05091	1668
O95232	5
P01889	911
P45880	920
P0C7H8	12
J3QR46	15
O14936	35
Q6L8Q7	8
Q04900	4
Q96NT0	1
O15120	1
P45954	736
O15126	18
O15127	17
Q9H1K0	1
Q9H1K1	7
O95490	1
P08651	1
Q9Y5Y5	2
O95248	2
Q8N2U0	27
Q9Y530	2
P10321	618
P19634	2
Q9NRP0	5
P29590	27
P16298	7
Q8N357	4
Q08J23	9
Q15848	4
P00439	155
Q99442	1
Q15208	2
P35080	32
Q68E01	5
Q15102	27
Q8WVC6	7
Q07837	37
P68133	11489
P24539	491
Q8N5M1	23
O15235	2
Q9P2I0	1
Q9Y333	29
Q9H2U1	1
O95831	1085
Q92922	5
P24534	58
O43847	13
O95837	45
Q9UBX5	18
Q8WVM7	5
O75251	35
O15230	3855
Q04828	178
P43652	60
Q9NRN7	16
Q8WW52	71
Q9NRN5	6
Q8WVM8	40
Q5T1C6	2
O75494	16
Q96Q06	20
P35222	166
Q9NYQ6	1
P35221	228
Q8N4Q0	20
Q8N4Q1	22
P08134	292
Q29836	872
P35558	454
Q04695	880
Q9UGJ0	8
Q96T60	3
P00326	171
P00325	567
Q9H2U2	332
P16403	685
Q9BV44	1
Q9H4B7	401
Q9UI26	1
P29692	167
Q9Y3A5	34
P16402	634
Q9Y3A3	17
Q92854	1
A0PJX8	1
Q8IYM9	1
Q9UKR5	2
Q9H3K6	10
P15088	4
Q3KQU3	1
O15239	2
Q92859	14
P24158	9
P24311	1
Q92604	1
P98179	16
P42898	1
Q7L5N1	33
P07355	3275
Q96JE9	20
P54819	616
P42677	14
P98172	47
Q14432	5
O43150	2
Q8TF05	1
P20700	128
P05556	1743
Q8TB61	2
Q709F0	49
Q8NEW0	4
P86790	1
Q5SSJ5	97
P46379	14
Q9H3Y8	1
P59780	5
O94985	1
Q8IVM0	4
Q01082	4121
Q01081	29
Q8N138	6
Q9NSY0	1
O94989	2
P26373	46
Q13451	35
Q765P7	5
P00746	53
P0CG39	4888
P00740	92
P42704	859
O60783	3
Q86WR0	1
O43719	6
P00748	25
O60784	22
O14949	32
Q86X10	3
P59998	181
Q13277	18
O15498	18
Q9Y383	11
P17516	115
O75122	8
Q6GMV3	15
Q92609	1
P12931	33
O94788	83
Q99549	2
A1L188	1
Q99598	37
Q02218	693
Q9UHL4	39
P14415	1
Q68BL7	4
Q96FL8	2
Q96FL9	1
Q92504	6
O60256	16
Q13183	13
P20292	1
Q13185	67
P46976	17
P46977	46
Q99757	17
Q9NQ94	3
P46821	94
Q8IWW8	14
Q9Y5R8	3
P52565	215
O94875	64
O94874	32
P82673	9
Q14185	38
P82675	2
Q8IVD9	1
P51149	305
P21926	33
P21291	382
P61326	21
O14832	20
Q96MM6	60
Q9BVV7	4
Q9ULR3	2
Q9BYX7	7138
Q9Y2S6	2
A2RU48	2
O43447	8
P04440	86
P05161	10
Q8IWA4	1
Q8IWA5	95
O43236	4
Q9H9T3	1
Q8WV93	1
O75106	28
P98194	2
P98196	3
P61225	32
Q9Y2S2	538
P01137	1
P23610	2
P15104	7
P62306	67
Q15417	127
P50225	155
Q5VT25	13
P63096	116
Q8NEY4	5
P63092	135
Q96P63	2
Q567U6	39
P63098	2
Q96RP9	50
Q15582	610
P33316	34
Q9HAB8	30
O76003	20
Q9UBR2	68
Q9UBR1	46
Q9BRG1	33
Q8ND24	1
P30447	600
Q8N755	1
Q8NI35	10
P04843	282
P57739	2
P50613	1
Q15111	10
P13866	23
P15814	9
P13861	146
P54105	3
P35659	12
Q9UJZ1	115
P48728	24
P16220	3
Q6DKK2	2
P48723	2
Q6BCY4	21
P58166	12
Q96A08	328
P31937	515
Q9NVD7	300
Q96HJ9	10
P31930	579
Q9Y3A6	19
P04844	150
Q96KA5	4
Q96DZ1	9
P31939	106
Q9Y4P1	1
Q9NUI1	41
Q0VF96	85
Q9NR56	4
Q330K2	2
Q9C035	2
Q6UXV4	21
Q9NR50	7
Q6UX53	20
P55268	4286
Q9Y2B0	62
Q9NWU2	1
P47895	37
Q9NWU1	13
Q9BW30	61
O00161	29
Q8TCC7	53
Q15907	370
P30050	107
P61254	25
F5H1X8	93
Q5JVF3	2
Q9BYV1	143
E9PSI1	10
O14618	10
O14617	39
Q15459	54
O95050	1
Q13621	122
Q13620	14
P03915	92
Q9BPW8	265
Q1EHB4	144
P12111	8536
P50552	64
Q9P0V9	44
P51570	98
P51571	40
P51572	88
P15328	1
P30685	738
P17858	344
P52888	14
Q96AT9	8
Q8TDC3	1
P28827	1
Q96D15	1
Q9P2X0	5
P01920	6
O95497	19
P51970	122
P05156	38
P05155	345
P05154	57
P01608	33
Q8N8Q8	1
Q9H0X9	4
Q01433	17
O95139	24
Q86W92	8
P55212	7
Q9BYD3	6
Q9BYD2	6
Q9BYD1	22
Q9UMY4	50
P13645	16884
P13646	953
Q14353	41
P13640	127
P51687	107
Q2M3M2	8
P29466	1
Q9H3K2	20
P51688	8
Q04826	779
Q12913	7
Q9BV57	14
Q07020	73
Q07021	218
Q9NP98	35
Q9NSE4	157
Q9UBD6	3
Q9H9Q2	2
Q9NP97	29
P31641	3
P58107	111
Q32P44	7
Q9Y4X5	1
Q9Y4X1	43
Q9H4G4	8
P09525	477
Q07157	842
Q96SU4	2
Q96ER9	3
H0Y858	22
Q9H425	3
P14854	57
Q96S66	15
Q15067	142
P55854	19
Q9H299	32
O00584	36
Q9NQG1	3
Q8TEQ6	1
A0PJK1	35
Q04917	353
Q08043	2252
O00743	7
Q6P1X6	33
A6NGB9	5
Q712K3	1
Q9H7D0	11
O00748	173
Q93088	1456
P07585	287
P10515	119
Q8IZ81	9
Q9HBH1	3
P07741	91
P09417	187
Q6PKC3	1
O94973	208
Q12860	3
P02511	962
Q9Y6N1	2
O43157	2
Q9H2H8	7
Q9Y6N5	250
P15586	49
P08238	1536
Q9Y6N9	5
P23297	28
Q9Y547	3
Q13404	36
P04208	23
Q7L014	4
E7ER45	505
O15455	3
P98175	1
Q6PKG0	1
Q9HCE0	1
Q1KMD3	80
P04206	138
P09327	204
P00918	913
O95825	4
Q15119	24
O95822	35
Q5QJ74	4
P51991	493
P20645	18
Q562E7	12
P00915	1083
Q15113	1
P06737	83
Q6NZI2	180
Q9Y303	7
Q4L180	1
Q9Y305	37
E5RI56	7
P14678	20
O43852	38
O15229	45
Q8IY95	14
Q5EBM0	9
Q9BVC6	45
Q8TF72	6
Q92599	71
O15514	1
Q7Z5L9	5
Q13501	2
P24298	44
Q86VX2	7
P53680	20
Q99439	71
Q86VP3	2
Q92597	182
P04114	1055
P35542	20
P35237	308
P35236	2
O75487	2
P35232	656
P08697	32
P30876	20
P15924	69
Q01415	21
P08123	253
P53041	25
P00352	1089
P14324	33
Q5K4L6	4
Q6KB66	361
Q8WWH5	1
P36543	252
O60664	48
J3KR12	4
P41240	3
Q9UK45	2
Q9Y3F4	41
Q8WWY3	1
Q8TCC3	4
Q9Y263	19
P17980	61
Q15836	118
Q9BXJ9	2
P02545	3667
Q9UKS6	10
Q96PU5	5
Q92686	2
Q9BXJ7	59
Q8N0X7	8
P01780	11
Q8N0X4	150
O43149	5
Q9P270	4
O43639	3
Q6UWY5	8
O76094	17
O43143	54
Q96JB1	2
P67775	60
Q96JB5	24
Q8IYB5	2
Q5VZ89	1
Q8TEA8	9
P23470	5
Q8IYB3	1
B4DLN1	127
P09619	30
P28072	45
O75663	9
Q8IYB8	8
P53597	266
P04062	3
P26368	19
Q86YH6	6
Q04609	25
Q6PI48	44
Q92890	9
Q9UI09	44
Q05086	5
O14569	3
Q15843	14
Q8NFJ5	10
Q15847	21
P54802	46
Q9H936	14
Q9NXC5	2
O43708	22
Q14532	169
Q9Y5K8	71
P61803	15
P28070	83
O95926	2
Q9GZT3	26
Q13425	45
O15484	15
Q96DI7	12
P12268	32
Q9NWH9	12
P16035	3
Q9GZT8	27
